water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1991,1991-09-24 00:15:00,0.28,0.368,1991-09-24 00:30:00,16.72,0.555
1992,1992-08-03 04:45:00,0.2,0.351,1992-04-24 09:00:00,8.77,0.409
1993,1993-05-17 12:15:00,0.14,0.114,1993-05-17 12:15:00,11.5,0.254
1994,1993-10-02 07:15:00,0.2,0.208,1993-12-18 12:15:00,14.71,0.572
1995,1994-10-20 12:45:00,0.14,0.165,1994-10-20 12:45:00,8.36,0.484
1996,1995-10-06 08:00:00,0.15,0.138,1995-10-06 08:45:00,11.19,0.188
1997,1996-10-27 04:30:00,0.15,0.117,1996-10-27 04:30:00,13.36,0.291
1998,1998-09-02 12:45:00,0.25,0.357,1998-09-02 12:45:00,11.97,1.159
1999,1999-09-23 12:00:00,0.37,0.597,1999-09-20 18:00:00,20.39,0.213
2000,2000-09-27 17:30:00,0.21,0.219,2000-09-27 17:30:00,13.92,0.609
2001,2000-10-03 21:45:00,0.21,0.296,2001-09-30 23:00:00,15.01,0.433
2002,2001-12-03 23:15:00,0.53,0.552,2001-12-03 23:15:00,40.36,1.734
2003,2002-10-22 01:00:00,0.58,1.657,2002-10-22 01:00:00,20.11,15.589
2004,2004-08-09 11:30:00,0.21,0.292,2004-08-09 17:45:00,13.54,0.335
2005,2005-06-19 06:00:00,0.44,0.611,2005-06-19 06:00:00,24.14,2.041
2006,2006-09-01 08:00:00,0.53,1.559,2006-09-01 08:15:00,28.52,1.558
2007,2006-11-19 21:00:00,0.29,0.213,2006-11-19 21:00:00,27.7,0.541
2008,2008-09-11 03:30:00,0.11,0.096,2008-09-11 03:30:00,8.57,0.24
2009,2009-08-23 19:00:00,0.27,0.346,2009-08-23 19:15:00,19.67,0.679
2010,2010-03-18 18:30:00,0.35,0.486,2010-03-18 18:30:00,18.35,1.562
2011,2011-07-07 16:15:00,0.24,0.293,2011-07-07 16:15:00,13.3,0.811
2012,2012-08-06 18:00:00,0.25,0.51,2012-08-29 12:30:00,15.05,0.779
2013,2013-04-14 01:15:00,0.2,0.29,2013-04-14 01:15:00,9.12,0.854
2014,2014-08-08 21:30:00,0.29,0.69,2014-02-20 10:00:00,12.14,0.397
2015,2014-10-06 08:00:00,0.34,0.971,2014-11-14 14:30:00,15.84,0.471
2016,2016-07-20 10:45:00,0.38,1.152,2015-12-30 01:00:00,14.99,0.288
2017,2017-02-26 15:15:00,0.12,0.102,2017-02-26 15:15:00,9.03,0.234
2018,2018-06-02 19:30:00,0.41,1.206,2018-09-19 12:00:00,19.63,0.889
2019,2018-11-09 23:15:00,0.2,0.202,2018-11-09 23:15:00,13.56,0.531
2020,2020-02-08 18:45:00,0.24,0.369,2020-02-08 18:45:00,10.04,0.993
2021,2021-03-09 21:30:00,0.15,0.242,2021-02-23 15:00:00,12.29,0.131
2022,2021-10-31 12:00:00,0.12,0.162,2021-10-31 13:45:00,9.01,0.175
