water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1993,1993-08-04 23:30:00,0.2,0.667,1993-01-15 05:15:00,11.8,1.178
1994,1993-12-29 08:15:00,0.2,0.4,1993-12-29 08:30:00,7.41,1.436
1995,1994-10-23 05:15:00,0.11,0.275,1995-09-09 22:15:00,27.97,0.47
1996,1996-07-23 16:30:00,0.25,0.962,1996-01-08 23:15:00,7.93,0.2
1997,1997-05-18 09:15:00,0.22,0.478,1997-02-19 14:45:00,4.88,1.406
1998,1998-06-07 14:00:00,0.36,0.75,1998-06-07 14:00:00,9.53,4.718
1999,1999-05-12 14:00:00,0.26,0.839,1999-05-12 14:00:00,3.25,8.553
2000,2000-07-29 16:00:00,0.45,2.143,2000-07-29 16:00:00,5.31,53.1
2001,2000-10-28 19:30:00,0.12,0.222,2000-10-28 19:30:00,2.64,0.971
2002,2002-08-06 15:30:00,0.14,0.424,2002-07-31 00:30:00,7.72,0.505
2003,2003-02-15 13:00:00,0.12,,2002-11-21 14:45:00,2.12,0.125
2004,2004-08-04 04:30:00,0.24,1.043,2004-08-11 20:15:00,1.68,0.288
2005,2004-12-23 06:15:00,0.07,,2004-10-21 07:45:00,0.87,0.201
2006,2006-08-19 17:15:00,0.12,0.324,2005-10-30 14:00:00,1.21,0.496
2007,2007-07-17 17:00:00,0.28,0.538,2007-07-17 17:00:00,6.65,2.794
2008,2008-02-29 15:15:00,0.17,0.436,2008-02-29 15:15:00,2.21,2.302
2009,2009-01-10 17:15:00,0.24,0.774,2009-01-10 17:15:00,2.7,6.75
2010,2010-08-23 19:15:00,0.24,0.774,2010-08-23 19:15:00,2.35,5.595
2011,2011-05-23 11:30:00,0.19,0.655,2011-05-23 11:30:00,1.55,4.559
2012,2011-11-12 03:30:00,0.12,0.316,2011-12-08 11:45:00,1.32,0.522
2013,2013-01-27 09:30:00,0.27,0.75,2013-01-27 09:30:00,3.01,3.961
2014,2014-08-08 20:00:00,0.13,0.361,2014-08-08 20:00:00,1.27,1.608
2015,2015-09-21 16:00:00,0.19,0.576,2015-07-17 07:30:00,2.0,0.746
2016,2015-10-24 09:45:00,0.17,0.515,2016-06-25 16:15:00,1.88,0.463
2017,2017-02-26 17:00:00,0.07,0.2,2017-02-26 17:00:00,0.64,0.941
2018,2017-12-31 10:00:00,0.14,,2017-12-31 10:00:00,0.97,3.593
2019,2019-07-31 19:00:00,0.18,,2019-02-08 11:00:00,1.48,1.922
2020,2020-08-12 06:00:00,0.24,1.091,2020-08-12 06:00:00,1.55,11.071
2021,2021-02-16 07:15:00,0.25,0.417,2021-02-16 07:15:00,3.71,1.107
