water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1993,1993-08-23 09:30:00,0.07,,1993-08-23 09:30:00,1.07,
1994,1994-09-12 13:45:00,0.1,,1994-04-26 18:15:00,2.9,0.214
1995,1995-09-07 21:15:00,0.07,0.117,1995-09-07 22:15:00,2.63,0.215
1996,1996-01-03 14:45:00,0.07,0.086,1996-01-03 15:00:00,3.66,0.269
1997,1997-08-13 19:45:00,0.15,0.231,1997-08-13 20:00:00,6.49,0.658
1998,1997-11-08 20:45:00,0.08,,1998-06-13 19:30:00,1.82,0.372
1999,1999-04-06 08:15:00,0.09,,1999-04-06 09:00:00,2.78,0.303
2000,2000-08-27 21:45:00,0.16,0.291,2000-08-27 21:45:00,3.99,1.451
2001,2001-07-26 23:00:00,0.27,,2001-07-26 23:00:00,4.5,
2002,2001-10-08 04:15:00,0.16,,2001-10-08 04:15:00,2.99,
2003,2003-01-12 16:45:00,0.13,,2002-11-15 07:00:00,3.76,0.156
2004,2004-07-02 20:15:00,0.15,,2004-08-18 13:45:00,2.97,
2005,2004-12-14 20:15:00,0.23,0.535,2004-12-14 20:15:00,6.49,2.897
2006,2006-08-01 16:30:00,0.35,1.129,2006-08-01 16:30:00,8.14,11.151
2007,2007-08-18 18:30:00,0.26,0.667,2007-08-18 18:30:00,6.81,4.178
2008,2008-08-03 21:45:00,0.36,1.161,2008-08-03 21:45:00,7.44,15.83
2009,2009-07-06 23:15:00,0.3,0.732,2009-07-06 23:15:00,6.87,4.432
2010,2010-06-06 04:00:00,0.19,,2010-06-06 04:00:00,2.47,
2011,2011-07-06 20:45:00,0.11,,2011-07-11 05:00:00,3.07,0.105
2012,2012-06-23 20:00:00,0.19,0.264,2012-06-23 20:00:00,6.04,0.574
2013,2013-08-12 15:00:00,0.15,,2012-10-12 14:15:00,3.11,0.072
2014,2014-08-10 21:00:00,0.13,,2013-10-31 13:30:00,3.38,0.722
2015,2015-09-01 17:15:00,0.17,,2014-10-08 00:45:00,3.3,0.091
2016,2016-07-20 06:15:00,0.2,,2016-07-20 06:15:00,3.89,
2017,2017-08-25 21:00:00,0.17,,2017-08-25 21:00:00,2.55,
2018,2017-12-24 10:45:00,0.11,,2017-12-24 10:45:00,2.74,0.682
2019,2019-07-11 17:15:00,0.15,,2019-08-07 03:00:00,3.3,0.55
2020,2020-06-05 22:45:00,0.22,,2020-02-15 20:15:00,5.0,0.246
2021,2021-07-11 20:00:00,0.18,,2021-07-11 20:00:00,3.51,1.258
2022,2021-10-31 22:45:00,0.08,0.096,2021-11-01 10:00:00,3.31,0.086
