water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1988,1988-07-10 09:00:00,0.17,,1988-09-05 08:00:00,13.01,0.128
1989,1989-08-21 01:00:00,0.16,0.104,1989-08-21 01:00:00,18.95,0.201
1990,1990-06-01 21:00:00,0.15,,1990-01-23 06:30:00,12.65,0.098
1991,1990-10-03 00:15:00,0.12,0.091,1991-01-01 18:00:00,14.39,0.083
1992,1992-08-03 11:45:00,0.12,,1991-10-07 12:30:00,14.88,0.102
1993,1993-07-16 16:45:00,0.12,,1992-12-18 10:00:00,12.91,0.119
1994,1994-09-06 19:00:00,0.11,,1993-12-06 22:00:00,12.28,0.124
1995,1994-10-23 01:30:00,0.19,,1994-10-23 01:30:00,17.18,
1996,1995-10-03 06:15:00,0.12,,1995-10-03 06:15:00,10.16,
1997,1997-09-03 07:45:00,0.17,,1997-09-03 08:00:00,13.43,
1998,1998-07-31 16:45:00,0.18,,1998-08-03 11:15:00,14.56,0.193
1999,1999-07-10 18:15:00,0.39,,1999-07-10 18:15:00,32.3,
2000,2000-06-22 21:30:00,0.2,,2000-03-02 19:00:00,12.85,0.141
2001,2000-10-25 00:15:00,0.13,0.074,2000-10-25 00:15:00,15.2,0.135
2002,2002-07-10 09:15:00,0.16,,2002-07-10 09:30:00,13.72,
2003,2003-07-21 22:45:00,0.15,,2002-10-22 02:15:00,14.66,0.087
2004,2004-03-14 15:15:00,0.21,,2004-08-18 20:00:00,20.69,0.355
2005,2005-04-06 07:00:00,0.26,,2005-04-06 07:00:00,20.25,
2006,2005-10-24 11:45:00,0.13,0.087,2005-10-11 21:30:00,16.58,0.059
2007,2007-09-16 22:30:00,0.25,,2007-09-16 22:30:00,15.79,
2008,2007-10-28 11:45:00,0.36,,2007-10-28 11:45:00,23.47,
2009,2009-05-06 00:30:00,0.14,,2008-12-13 03:00:00,15.1,0.124
2010,2010-05-14 12:15:00,0.13,,2010-01-16 10:00:00,15.05,0.094
2011,2011-07-16 08:15:00,0.19,,2011-07-16 08:30:00,18.07,
2012,2012-09-20 21:45:00,0.14,,2011-12-08 08:45:00,14.04,0.131
2013,2013-04-14 12:30:00,0.61,,2013-04-14 12:30:00,48.2,
2014,2014-08-29 13:30:00,0.1,,2013-12-23 14:45:00,11.59,0.132
2015,2015-06-01 22:00:00,0.28,,2015-06-01 22:00:00,25.92,
2016,2016-03-26 17:00:00,0.18,,2015-12-03 19:15:00,13.94,0.088
2017,2016-12-23 15:00:00,0.14,0.1,2016-12-23 15:00:00,15.11,0.202
2018,2018-06-20 10:15:00,0.16,,2017-12-07 06:00:00,14.48,
2019,2019-08-10 12:00:00,0.13,0.055,2019-08-10 12:00:00,18.2,0.094
2020,2020-02-09 02:30:00,0.12,0.07,2020-02-09 02:45:00,15.12,0.13
2021,2021-08-08 21:15:00,0.16,,2021-02-23 22:15:00,11.54,0.064
2022,2021-10-24 13:15:00,0.08,,2021-10-27 09:15:00,8.45,0.072
