water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1992,1992-09-06 15:00:00,0.12,0.085,1992-09-06 15:00:00,7.95,0.158
1993,1993-01-23 18:30:00,0.12,0.097,1993-01-23 18:30:00,7.14,0.179
1994,1993-11-09 10:45:00,0.11,0.212,1994-01-26 20:00:00,5.47,0.103
1995,1995-01-31 05:30:00,0.27,0.281,1995-01-31 05:30:00,14.17,0.568
1996,1995-11-24 02:45:00,0.09,0.095,1995-11-24 03:00:00,4.59,0.16
1997,1997-02-17 13:00:00,0.18,0.281,1997-02-17 13:00:00,6.52,0.553
1998,1998-07-23 06:30:00,0.16,0.216,1998-07-23 06:45:00,7.27,0.332
1999,1998-10-21 02:45:00,0.17,0.091,1998-10-21 02:45:00,14.46,0.174
2000,2000-08-20 21:30:00,0.21,,1999-11-28 06:45:00,7.35,0.208
2001,2001-07-04 01:15:00,0.2,,2000-10-29 01:45:00,8.63,0.294
2002,2002-07-30 18:00:00,0.35,0.7,2002-07-30 18:00:00,13.58,2.169
2003,2003-02-10 17:30:00,0.2,0.385,2002-10-22 15:15:00,7.54,0.204
2004,2004-08-06 03:30:00,0.18,0.462,2004-08-09 03:45:00,5.82,0.808
2005,2005-09-23 08:45:00,0.17,0.405,2004-10-21 07:45:00,9.0,0.246
2006,2006-07-09 05:30:00,0.16,,2005-10-11 21:30:00,6.79,0.218
2007,2007-06-20 10:15:00,0.18,0.391,2006-12-13 19:45:00,14.88,0.116
2008,2008-08-01 09:30:00,0.16,0.219,2008-02-29 15:30:00,7.34,0.145
2009,2009-09-08 07:30:00,0.28,0.378,2009-09-08 07:30:00,12.34,0.8
2010,2010-04-05 07:45:00,0.14,0.233,2009-11-19 07:45:00,8.07,0.148
2011,2011-02-03 20:45:00,0.27,0.243,2011-02-03 20:45:00,15.62,0.481
2012,2011-10-17 15:45:00,0.27,0.25,2011-10-17 15:45:00,15.43,0.496
2013,2013-04-17 15:15:00,0.38,0.345,2013-04-17 15:15:00,23.28,0.728
2014,2013-10-22 03:00:00,0.12,0.103,2013-10-22 03:00:00,7.06,0.198
2015,2015-07-17 05:00:00,0.11,0.141,2015-07-17 05:00:00,4.63,0.273
2016,2016-04-01 19:15:00,0.41,1.323,2016-04-01 19:15:00,12.55,6.244
2017,2017-08-03 07:45:00,0.14,0.264,2017-02-25 11:15:00,10.78,0.183
2018,2018-01-29 00:45:00,0.11,0.092,2018-01-29 00:45:00,6.47,0.173
2019,2018-11-28 20:30:00,0.21,0.382,2018-11-28 20:30:00,7.87,0.986
2020,2020-08-04 14:30:00,0.19,0.221,2020-08-04 14:30:00,8.99,0.441
2021,2020-10-24 09:45:00,0.12,0.171,2021-03-28 20:00:00,5.24,0.223
2022,2021-10-27 17:30:00,0.13,0.178,2021-10-27 17:30:00,5.27,0.351
