water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1974,1974-09-14 20:45:00,0.08,,1974-09-22 09:15:00,2.13,0.096
1975,1974-12-13 16:00:00,0.23,0.24,1974-11-27 13:30:00,12.15,0.334
1976,1975-11-15 23:30:00,0.27,,1975-11-15 23:30:00,6.64,
1977,1977-08-25 12:15:00,0.31,,1976-10-26 02:00:00,10.6,0.438
1978,1978-08-15 16:00:00,0.2,,1977-11-04 05:15:00,11.35,0.504
1979,1979-05-25 14:30:00,0.48,0.762,1979-05-25 14:30:00,17.58,3.084
1980,1980-08-01 18:45:00,0.62,1.55,1980-07-26 04:00:00,25.31,1.188
1981,1981-05-25 19:30:00,0.24,,1981-09-26 22:00:00,20.59,0.492
1982,1982-05-22 19:15:00,0.44,0.846,1982-01-14 15:45:00,14.5,1.26
1983,1982-10-18 03:15:00,0.33,0.508,1983-05-09 22:30:00,11.65,0.53
1984,1984-06-04 15:00:00,0.21,0.304,1984-09-23 16:30:00,6.86,0.101
1985,1984-10-18 11:30:00,0.27,0.267,1984-10-18 12:00:00,14.72,0.334
1986,1985-12-31 13:30:00,0.56,0.836,1985-12-31 13:30:00,22.94,3.579
1987,1987-01-19 10:00:00,0.71,0.789,1987-01-19 10:00:00,41.68,3.083
1988,1988-07-07 13:00:00,0.68,1.214,1988-07-07 13:15:00,27.3,0.927
1989,1988-10-26 06:45:00,0.27,,1988-10-27 20:30:00,12.36,0.439
1990,1990-05-07 20:30:00,0.26,,1990-05-07 20:30:00,7.64,1.387
1991,1991-03-05 00:15:00,0.18,0.178,1990-10-29 00:00:00,8.73,0.075
1992,1992-08-12 17:30:00,0.15,0.176,1991-11-04 02:00:00,10.13,0.186
1993,1993-05-21 20:30:00,0.27,0.422,1993-05-21 20:30:00,7.18,1.342
1994,1993-10-02 06:45:00,0.12,,1993-10-06 18:45:00,5.35,0.041
1995,1995-09-07 23:45:00,0.11,0.081,1995-09-08 00:30:00,6.52,0.132
1996,1996-01-02 02:45:00,0.29,0.293,1996-01-02 03:00:00,15.69,0.564
1997,1996-10-26 12:15:00,0.27,,1997-07-01 08:00:00,9.13,0.268
1998,1998-09-09 17:00:00,0.2,,1998-08-03 10:00:00,5.69,0.249
1999,1998-10-20 19:45:00,0.25,0.198,1998-10-20 20:00:00,16.41,0.41
2000,2000-04-27 02:30:00,0.12,,1999-11-28 18:30:00,5.53,0.118
2001,2000-10-10 03:45:00,0.18,,2000-10-28 22:30:00,9.53,0.289
2002,2002-07-01 18:15:00,0.25,0.385,2001-10-08 07:00:00,9.5,0.66
2003,2003-03-02 10:00:00,0.24,0.238,2003-03-02 10:00:00,7.99,0.535
2004,2004-06-10 20:30:00,0.42,,2004-06-10 20:30:00,9.43,
2005,2005-08-31 23:45:00,0.19,0.237,2005-06-13 02:45:00,7.93,0.308
2006,2006-08-01 11:00:00,0.2,,2005-11-25 23:45:00,4.2,0.038
2007,2007-07-03 14:45:00,0.32,0.4,2007-08-06 16:15:00,17.94,0.18
2008,2008-06-22 13:30:00,0.1,,2007-11-10 19:15:00,3.28,0.057
2009,2009-07-02 19:00:00,0.41,,2009-07-15 15:15:00,15.06,1.462
2010,2010-01-13 14:45:00,0.75,0.664,2010-01-13 14:45:00,39.9,1.926
2011,2010-12-28 12:00:00,0.5,0.526,2010-12-28 12:00:00,22.64,1.677
2012,2012-07-30 16:45:00,0.42,0.737,2012-07-30 17:00:00,13.93,0.952
2013,2013-05-13 22:30:00,0.1,,2012-12-14 23:30:00,4.35,0.171
2014,2014-08-01 19:15:00,0.18,,2014-08-11 03:15:00,8.65,0.24
2015,2015-05-03 19:15:00,0.18,,2015-06-26 21:30:00,5.81,0.492
2016,2016-07-10 22:15:00,0.13,,2016-01-10 09:15:00,6.23,0.069
2017,2017-08-24 19:15:00,0.34,,2017-08-24 19:15:00,6.2,
2018,2018-08-03 19:15:00,0.25,,2017-11-27 10:00:00,4.32,0.09
2019,2019-08-06 15:45:00,0.44,0.407,2019-08-06 15:45:00,20.85,1.134
2020,2020-06-05 23:00:00,0.1,0.109,2020-06-05 23:00:00,3.26,0.258
2021,2021-05-24 11:30:00,0.19,0.264,2021-05-24 11:30:00,5.49,0.805
2022,2021-10-31 21:15:00,0.11,0.122,2021-10-31 21:15:00,3.53,0.294
