water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1978,1978-09-10 05:00:00,0.050000000000000044,,1978-09-10 05:00:00,3.91,
1979,1979-01-15 23:15:00,0.07000000000000006,0.050359712230215875,1979-01-15 23:30:00,8.069999999999993,0.11666907618909922
1980,1979-11-25 18:00:00,0.06999999999999984,0.035714285714285636,1979-11-25 18:00:00,12.030000000000001,0.08897928994082842
1981,1981-09-20 08:15:00,0.14000000000000012,,1981-09-20 08:30:00,12.93,
1982,1982-09-25 01:30:00,0.1200000000000001,,1982-02-09 00:30:00,12.679999999999993,0.139065584558017
1983,1982-12-19 09:15:00,0.10000000000000009,0.0724637681159421,1982-12-19 09:30:00,11.469999999999999,0.16118605958403598
1984,1984-03-24 07:15:00,0.06000000000000005,,1984-01-13 09:15:00,5.459999999999994,0.04372897645362801
1985,1984-10-18 17:00:00,0.08000000000000007,,1985-09-21 10:00:00,8.349999999999994,0.06232738672837198
1986,1985-12-01 11:15:00,0.09000000000000008,,1986-01-10 10:15:00,11.039999999999992,0.13857160788251527
1987,1987-06-06 11:45:00,0.10000000000000009,,1987-01-04 10:30:00,8.920000000000002,0.16227032927051122
1988,1987-10-06 05:00:00,0.08999999999999986,,1987-10-18 12:00:00,10.39,0.0944974988631196
1989,1988-10-26 08:30:00,0.07000000000000006,,1988-10-26 08:45:00,6.68,0.1470394012766894
1990,1989-12-17 05:15:00,0.050000000000000044,,1990-02-17 17:00:00,7.450000000000003,0.07982427943855142
1991,1990-10-03 03:00:00,0.08999999999999986,,1991-01-01 22:15:00,7.439999999999998,0.08347357791989227
1992,1991-10-31 17:00:00,0.08000000000000007,,1991-10-31 17:45:00,8.129999999999995,0.15832521908471267
1993,1992-12-18 10:15:00,0.050000000000000044,,1993-01-23 22:00:00,6.030000000000001,0.06616194865042793
1994,1993-12-29 13:30:00,0.050000000000000044,,1994-02-01 18:00:00,6.0,0.05980265125087212
1995,1995-03-25 09:00:00,0.33999999999999986,0.3090909090909089,1995-03-25 09:00:00,22.039999999999996,0.7939481268011526
1996,1996-01-09 02:30:00,0.06000000000000005,0.041666666666666706,1996-01-09 03:00:00,5.6100000000000065,0.09387550200803224
1997,1997-08-13 18:00:00,0.09999999999999998,,1997-02-20 02:15:00,5.780000000000001,0.02911545436228088
1998,1997-11-18 09:15:00,0.07000000000000006,,1997-11-18 09:45:00,6.659999999999997,0.13664341403364785
1999,1999-07-03 18:00:00,0.07000000000000006,,1998-10-21 05:45:00,6.349999999999994,0.11480744892424506
2000,1999-11-28 09:30:00,0.07000000000000006,0.048611111111111154,1999-12-25 07:15:00,7.859999999999999,0.06534208994928921
2001,2001-07-04 09:45:00,0.09999999999999998,,2000-10-25 08:15:00,6.300000000000011,0.04803293687099734
2002,2002-09-08 14:15:00,0.08000000000000007,,2001-10-01 06:15:00,5.329999999999998,0.10009389671361499
2003,2002-11-27 13:00:00,0.06000000000000005,,2003-01-17 12:45:00,5.489999999999995,0.08059307105108623
2004,2004-08-09 06:45:00,0.09000000000000008,,2004-08-09 07:15:00,6.240000000000002,
2005,2004-12-22 08:45:00,0.05999999999999983,,2005-01-08 11:30:00,6.1699999999999875,0.026162913963448192
2006,2006-09-20 23:45:00,0.06999999999999984,,2006-09-21 01:15:00,5.75,0.10723610593062291
2007,2006-10-11 22:45:00,0.07000000000000006,,2006-11-20 02:45:00,5.8700000000000045,0.057084508411942084
2008,2007-10-28 12:45:00,0.09000000000000008,,2007-11-18 08:45:00,7.1299999999999955,
2009,2008-12-13 05:30:00,0.09000000000000008,,2008-12-13 06:15:00,6.68,0.13269765593961064
2010,2010-01-16 04:00:00,0.09999999999999987,0.07518796992481193,2009-11-20 02:00:00,8.110000000000014,0.029006759898422742
2011,2010-10-26 18:00:00,0.06000000000000005,,2011-05-23 17:15:00,6.480000000000004,0.11344537815126057
2012,2012-08-27 23:15:00,0.07000000000000006,,2012-08-28 00:15:00,5.660000000000004,
2013,2013-04-14 13:30:00,0.07000000000000006,,2012-11-22 18:15:00,5.8700000000000045,0.05261270950972488
2014,2013-12-14 22:30:00,0.050000000000000044,0.03448275862068969,2013-12-30 20:00:00,13.120000000000005,0.04391925819301712
2015,2015-06-02 02:30:00,0.09000000000000008,,2015-06-02 03:00:00,6.8600000000000065,0.16466634661545865
2016,2016-03-26 21:00:00,0.08000000000000007,,2015-12-30 19:15:00,11.620000000000005,0.04206334841628961
2017,2017-06-06 17:45:00,0.06000000000000005,,2016-12-23 20:45:00,4.909999999999997,0.08621597892888493
2018,2017-11-07 15:30:00,0.11999999999999988,0.08759124087591232,2017-11-07 15:30:00,9.370000000000005,0.23170128585558866
2019,2018-11-29 00:15:00,0.06000000000000005,,2019-02-08 17:15:00,4.289999999999999,0.08515283842794757
2020,2020-02-09 03:00:00,0.06000000000000005,0.04081632653061228,2020-02-16 06:00:00,10.610000000000014,0.03598806051149859
2021,2021-03-10 08:45:00,0.06000000000000005,,2021-03-10 09:15:00,3.720000000000006,
2022,2021-12-01 06:15:00,0.050000000000000044,0.03472222222222225,2021-10-28 15:00:00,10.509999999999991,0.03942531322679868
