water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1988,1988-01-19 05:00:00,0.05,,1988-08-18 05:15:00,1.99,0.081
1989,1989-08-11 10:15:00,0.05,,1989-01-05 20:30:00,1.38,
1990,1990-07-19 14:30:00,0.06,,1990-02-06 15:00:00,1.56,
1991,1990-10-02 18:45:00,0.04,,1991-03-18 18:30:00,2.39,0.071
1992,1991-11-01 06:00:00,0.2,0.09,1991-11-01 06:00:00,13.51,0.158
1993,1992-12-28 22:00:00,0.11,,1993-05-17 21:00:00,2.09,0.026
1994,1993-11-09 12:00:00,0.04,,1994-04-03 16:00:00,1.56,
1995,1994-12-08 07:15:00,0.17,,1994-12-08 07:15:00,6.58,
1996,1996-01-03 15:45:00,0.04,,1995-10-25 05:15:00,2.01,0.023
1997,1996-10-12 06:45:00,0.04,,1996-10-12 23:45:00,1.73,0.023
1998,1998-05-09 09:45:00,0.08,,1997-12-06 17:30:00,1.66,0.022
1999,1998-12-08 04:30:00,0.04,,1998-10-21 09:00:00,3.03,0.033
2000,1999-11-05 05:30:00,0.05,,1999-11-05 06:30:00,1.82,
2001,2001-01-05 10:30:00,0.14,,2001-01-05 10:30:00,5.65,
2002,2002-04-21 07:15:00,0.06,,2002-04-21 07:30:00,1.72,
2003,2002-10-11 23:45:00,0.04,,2002-10-12 05:30:00,1.6,0.043
2004,2003-12-20 10:30:00,0.05,,2003-12-31 22:45:00,2.21,0.095
2005,2005-05-19 05:45:00,0.05,,2005-04-18 11:00:00,2.61,0.036
2006,2005-10-10 23:45:00,0.03,,2005-11-07 23:00:00,1.45,
2007,2007-06-03 21:15:00,0.05,,2006-12-11 01:45:00,1.25,0.018
2008,2007-11-17 22:45:00,0.04,,2007-11-18 00:15:00,1.5,
2009,2008-12-04 06:00:00,0.05,,2008-12-13 08:30:00,2.32,0.027
2010,2009-10-31 00:00:00,0.03,,2009-11-02 05:15:00,1.66,0.02
2011,2010-10-26 08:45:00,0.06,,2010-12-27 17:15:00,2.43,
2012,2012-04-17 06:45:00,0.05,,2012-08-27 15:00:00,1.78,
2013,2012-11-19 03:00:00,0.05,,2012-11-19 19:00:00,3.41,0.03
2014,2013-10-19 01:00:00,0.04,,2013-12-30 16:45:00,2.39,0.03
2015,2014-10-28 14:15:00,0.04,,2014-11-07 12:30:00,2.63,0.024
2016,2016-06-14 02:30:00,0.1,,2016-03-01 01:00:00,1.49,
2017,2016-11-12 02:15:00,0.06,,2016-11-12 14:15:00,4.11,0.035
2018,2018-03-23 04:45:00,0.05,,2018-03-23 06:00:00,1.83,
2019,2018-12-15 19:00:00,0.04,,2018-12-16 07:30:00,1.67,0.024
2020,2020-09-30 13:15:00,0.05,,2020-09-02 19:45:00,1.57,0.063
2021,2021-08-06 15:30:00,0.05,,2021-02-04 18:30:00,1.42,0.028
2022,2021-10-02 14:45:00,0.02,,2021-10-28 17:00:00,2.27,0.02
