water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1985,1985-08-14 21:00:00,0.74,0.974,1985-08-14 21:00:00,56.39,3.09
1986,1986-05-17 19:15:00,0.48,0.787,1986-05-17 19:15:00,28.92,2.942
1987,1986-11-14 21:30:00,0.7,1.795,1986-11-14 21:30:00,34.33,9.457
1988,1987-12-30 23:45:00,0.45,0.577,1987-12-30 23:45:00,29.84,1.633
1989,1988-10-19 07:45:00,0.51,0.68,1988-10-19 07:45:00,29.35,1.686
1990,1990-06-06 22:15:00,0.62,2.48,1990-01-23 05:00:00,27.51,4.555
1991,1991-06-09 06:30:00,0.58,2.417,1991-06-09 06:30:00,18.49,15.156
1992,1992-08-22 21:45:00,1.02,4.08,1992-08-22 21:45:00,45.47,29.914
1993,1993-07-17 17:45:00,0.46,1.15,1993-07-17 17:45:00,19.71,4.089
1994,1994-08-23 17:15:00,0.22,,1993-10-02 00:15:00,7.35,0.297
1995,1994-10-20 10:15:00,0.48,2.667,1995-06-02 18:30:00,20.71,1.838
1996,1995-10-06 10:45:00,0.46,1.394,1995-10-06 10:45:00,17.14,5.163
1997,1997-08-27 19:00:00,0.53,1.152,1997-08-27 19:00:00,23.26,3.401
1998,1998-09-01 12:15:00,0.57,2.478,1998-09-08 07:15:00,19.86,4.493
1999,1999-09-07 00:15:00,0.36,1.636,1998-10-24 14:30:00,18.31,0.263
2000,2000-08-21 22:45:00,0.71,2.448,2000-08-21 22:45:00,28.11,15.53
2001,2001-08-19 10:15:00,0.58,1.871,2000-12-20 01:30:00,25.3,3.81
2002,2002-05-24 11:00:00,0.68,1.619,2002-05-24 11:00:00,31.94,7.428
2003,2002-11-03 01:15:00,0.31,0.14,2002-11-03 01:30:00,40.67,0.235
2004,2003-11-14 11:00:00,0.54,1.35,2003-11-14 11:00:00,25.95,15.823
2005,2004-10-03 22:30:00,0.4,0.833,2005-04-18 04:45:00,27.28,1.672
2006,2006-05-18 01:30:00,0.5,1.25,2005-10-29 22:00:00,24.87,2.826
2007,2006-10-01 11:45:00,0.72,2.118,2006-10-01 11:45:00,37.09,28.531
2008,2008-09-09 19:45:00,0.48,0.857,2008-09-09 19:45:00,23.52,3.308
2009,2009-07-06 14:00:00,0.99,3.0,2009-07-06 14:00:00,48.75,35.072
2010,2010-09-07 16:15:00,0.87,2.231,2010-09-07 16:15:00,37.3,26.454
2011,2010-10-01 15:30:00,0.69,0.945,2010-10-01 15:30:00,42.43,4.652
2012,2012-08-27 14:30:00,0.73,1.159,2012-08-27 14:30:00,45.88,5.196
2013,2013-08-01 16:00:00,0.33,0.868,2012-10-12 01:00:00,10.15,0.823
2014,2014-07-13 19:30:00,0.48,1.6,2013-10-25 14:15:00,15.85,0.88
2015,2015-09-12 17:15:00,0.78,1.625,2015-07-17 07:30:00,60.05,2.817
2016,2016-09-09 22:00:00,0.55,1.196,2016-09-09 22:00:00,28.56,6.209
2017,2017-02-04 09:00:00,0.61,1.386,2017-02-04 09:00:00,31.87,7.83
2018,2018-09-19 15:00:00,0.28,0.824,2018-09-19 15:15:00,11.12,1.068
2019,2018-11-10 03:00:00,0.38,0.447,2018-11-10 03:00:00,26.78,1.192
2020,2020-08-20 06:30:00,0.49,1.75,2019-12-19 02:30:00,23.72,3.741
2021,2021-08-06 09:45:00,0.78,2.6,2021-08-06 09:45:00,35.48,20.391
2022,2021-10-31 15:15:00,0.27,0.241,2021-10-31 15:15:00,23.73,0.594
