water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1978,1978-03-08 02:15:00,0.1499999999999999,0.11194029850746261,1978-03-08 02:15:00,8.57,0.23447332421340633
1979,1979-07-17 16:15:00,0.28,,1979-07-17 16:30:00,10.430000000000001,
1980,1980-07-26 04:30:00,1.23,2.7954545454545454,1979-12-19 13:30:00,73.88,1.318344039971449
1981,1981-08-03 16:30:00,0.32999999999999996,0.36263736263736257,1981-09-18 04:45:00,20.960000000000008,0.1377678454055476
1982,1981-11-23 06:00:00,0.4600000000000002,0.3309352517985613,1981-11-23 06:00:00,30.89,0.7926610212984347
1983,1982-10-17 13:30:00,0.5800000000000001,0.3717948717948718,1982-10-17 13:30:00,44.28,0.8990862944162437
1984,1983-10-12 09:30:00,0.6599999999999997,0.31132075471698095,1983-10-12 09:30:00,65.07000000000001,0.7088235294117649
1985,1984-12-24 02:30:00,0.28,0.17073170731707318,1984-12-24 02:30:00,19.669999999999995,0.3575063613231551
1986,1986-08-14 02:30:00,0.44999999999999996,0.304054054054054,1986-08-14 02:30:00,31.159999999999997,0.7019599008785762
1987,1987-09-21 10:45:00,0.55,0.5339805825242718,1986-11-16 02:15:00,30.049999999999997,0.5640015015015014
1988,1988-09-23 10:15:00,0.43999999999999995,0.5789473684210525,1988-01-19 04:15:00,29.909999999999997,0.6049757281553397
1989,1988-10-26 03:45:00,0.3999999999999999,0.19230769230769226,1988-10-26 03:45:00,36.89,0.42011160460084274
1990,1990-08-29 11:45:00,0.31000000000000005,0.3297872340425533,1990-08-29 12:00:00,17.069999999999997,0.5379766782225023
1991,1991-08-09 08:15:00,0.7200000000000001,1.2000000000000002,1991-08-09 08:15:00,28.39,4.25
1992,1992-08-15 17:15:00,0.3699999999999999,0.46249999999999986,1991-11-12 18:15:00,26.14999999999999,0.27727706499840943
1993,1993-08-02 09:30:00,0.5399999999999999,0.818181818181818,1993-08-02 09:30:00,21.669999999999998,3.026536312849162
1994,1994-07-10 08:15:00,0.2,,1994-02-01 09:30:00,8.189999999999998,0.1439114391143911
1995,1995-03-23 21:45:00,0.24,,1995-01-16 10:30:00,11.249999999999996,0.3631375080697223
1996,1996-04-22 01:15:00,0.51,0.6891891891891893,1996-04-22 01:15:00,22.15,2.399783315276273
1997,1996-10-12 10:00:00,0.29000000000000004,0.13181818181818183,1996-10-12 10:00:00,26.939999999999998,0.27170953101361567
1998,1998-08-03 10:15:00,0.48,0.40336134453781514,1998-08-03 10:15:00,30.479999999999997,1.0901287553648067
1999,1999-06-19 20:15:00,0.76,1.7674418604651163,1998-10-24 13:30:00,36.92,0.2888888888888889
2000,2000-09-11 09:00:00,0.6400000000000001,0.673684210526316,2000-09-11 09:00:00,36.47,2.177313432835821
2001,2001-07-07 10:15:00,0.41000000000000003,0.46590909090909094,2001-07-07 10:15:00,19.7,1.402135231316726
2002,2001-11-21 16:00:00,0.9100000000000001,0.5909090909090909,2001-11-21 16:00:00,71.63,1.4268924302788843
2003,2003-09-22 08:45:00,0.35,,2003-09-22 08:45:00,11.530000000000001,
2004,2004-08-27 00:45:00,0.3600000000000001,,2003-12-31 23:00:00,23.08999999999999,0.19090533278214128
2005,2005-08-24 08:30:00,0.43999999999999995,,2005-08-24 08:30:00,18.21,2.0391937290033595
2006,2006-08-29 10:30:00,0.3400000000000001,,2006-02-14 05:45:00,12.580000000000002,0.3991116751269036
2007,2007-09-16 12:00:00,0.59,1.0,2006-11-17 12:00:00,37.290000000000006,1.3242187500000002
2008,2008-07-10 09:15:00,0.38,,2008-07-10 09:15:00,14.16,
2009,2009-08-14 18:30:00,0.3999999999999999,0.5405405405405405,2009-01-15 15:45:00,26.620000000000005,0.3142115203021719
2010,2010-04-05 08:00:00,0.24,0.18045112781954886,2010-04-05 08:00:00,17.430000000000007,0.4286768322675851
2011,2010-11-08 02:15:00,0.32000000000000006,0.23188405797101455,2010-11-08 02:15:00,24.690000000000005,0.5616469517743404
2012,2012-06-23 09:30:00,0.3700000000000001,0.1241610738255034,2012-06-23 09:30:00,45.75,0.2548036758563074
2013,2013-09-15 13:45:00,0.41999999999999993,0.5454545454545453,2013-09-15 13:45:00,20.01,1.6871838111298485
2014,2014-07-20 00:30:00,0.49999999999999994,,2014-07-20 00:30:00,16.68,
2015,2015-06-28 11:30:00,0.5499999999999999,0.8870967741935483,2015-06-28 11:30:00,25.01,4.349565217391304
2016,2016-03-26 12:45:00,0.33000000000000007,,2016-03-26 12:45:00,16.590000000000003,1.504079782411605
2017,2017-06-29 17:45:00,0.29000000000000004,,2017-08-14 21:15:00,17.5,0.466791144305148
2018,2018-06-20 05:00:00,0.32999999999999996,,2018-06-20 05:15:00,16.67,0.854871794871795
2019,2019-07-22 00:45:00,0.2400000000000001,,2019-07-22 01:00:00,13.680000000000003,0.553846153846154
2020,2020-06-17 18:45:00,0.25,,2020-09-30 11:00:00,13.810000000000002,0.3221366923256357
2021,2021-09-27 02:00:00,0.3899999999999999,0.49999999999999983,2021-05-03 17:45:00,16.86,
2022,2021-10-17 03:45:00,0.11999999999999988,,2021-10-31 10:00:00,8.259999999999991,0.1369590449345049
