water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
2000,2000-08-18 21:30:00,0.13999999999999996,0.30434782608695643,2000-08-18 21:30:00,0.6599999999999999,3.2999999999999994
2001,2001-07-10 15:45:00,0.10999999999999999,,2000-10-12 02:00:00,0.4900000000000002,0.17375886524822703
2002,2002-06-05 19:45:00,0.08000000000000002,,2002-02-21 20:00:00,0.6100000000000003,0.18597560975609767
2003,2003-04-22 18:00:00,0.12,,2002-10-22 09:45:00,0.3600000000000003,0.06857142857142863
2004,2004-08-15 16:30:00,0.10999999999999999,,2004-08-18 17:45:00,0.6300000000000003,0.1632124352331607
2005,2005-08-13 19:00:00,0.08000000000000007,,2004-10-21 12:15:00,0.41999999999999993,0.11999999999999998
2006,2006-05-19 19:00:00,0.040000000000000036,,2005-11-26 01:30:00,0.34999999999999964,0.07014028056112218
2007,2007-06-20 21:00:00,0.09000000000000002,,2006-10-26 08:30:00,0.5200000000000005,0.07152682255845949
2008,2008-09-04 15:45:00,0.13000000000000006,,2008-02-29 23:30:00,0.6100000000000003,0.1320346320346321
2009,2009-06-13 23:00:00,0.13,,2009-07-14 18:30:00,0.55,2.2
2010,2010-06-05 18:00:00,0.07,,2010-08-11 14:45:00,0.18999999999999995,0.2435897435897435
2011,2010-12-10 13:45:00,0.030000000000000027,0.04347826086956526,2011-06-13 10:30:00,0.33000000000000007,0.17647058823529416
2012,2012-06-28 18:45:00,0.09000000000000002,,2011-12-22 02:30:00,0.46999999999999975,0.12020460358056259
2013,2013-08-21 19:15:00,0.06,,2012-10-12 17:00:00,0.5200000000000005,0.08373590982286643
2014,2013-10-07 11:30:00,0.07,,2013-12-28 09:00:00,1.0,0.10822510822510822
2015,2015-07-05 19:15:00,0.09000000000000002,,2014-10-28 05:15:00,0.7399999999999998,0.18781725888324868
2016,2016-05-29 14:00:00,0.12,,2016-02-02 12:30:00,0.54,0.08896210873146623
2017,2017-08-25 17:15:00,0.10000000000000003,,2017-08-25 17:15:00,0.3999999999999999,
2018,2018-09-05 17:15:00,0.07,,2018-01-28 23:30:00,0.5099999999999998,0.10408163265306117
2019,2019-08-05 14:45:00,0.14,,2019-07-10 17:45:00,0.4700000000000002,0.24479166666666677
2020,2020-06-28 08:00:00,0.07999999999999996,,2020-01-11 05:00:00,0.4500000000000002,0.22277227722772286
2021,2021-07-11 19:15:00,0.14,,2021-05-10 16:15:00,0.41000000000000003,
2022,2021-10-29 18:00:00,0.030000000000000027,,2021-10-29 18:00:00,0.12,
