water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1991,1991-09-21 15:45:00,0.82,1.123,1991-09-21 15:45:00,37.25,5.793
1992,1992-08-03 02:45:00,1.16,2.367,1992-09-30 04:45:00,50.05,7.515
1993,1993-08-02 12:15:00,0.52,1.106,1992-12-18 01:15:00,25.48,0.665
1994,1994-08-23 07:45:00,1.03,2.341,1994-08-23 07:45:00,37.89,29.146
1995,1995-09-23 21:45:00,0.68,1.619,1994-12-28 17:00:00,20.79,0.353
1996,1995-10-02 23:15:00,0.68,0.773,1995-10-02 23:15:00,33.58,2.966
1997,1997-02-19 14:15:00,0.69,0.531,1997-02-19 14:15:00,44.03,1.504
1998,1997-10-10 01:15:00,0.66,1.222,1998-09-01 18:45:00,29.94,0.572
1999,1999-06-19 15:30:00,0.73,1.622,1998-10-22 21:45:00,36.07,0.495
2000,2000-09-06 07:00:00,1.11,2.056,2000-09-06 07:00:00,45.95,18.679
2001,2001-07-04 01:15:00,1.88,4.476,2001-07-04 01:15:00,97.96,90.704
2002,2002-02-01 09:15:00,0.82,0.536,2002-02-01 09:15:00,61.47,1.462
2003,2003-01-17 03:15:00,0.61,0.642,2003-01-17 03:15:00,29.73,2.133
2004,2004-05-09 17:00:00,1.14,1.839,2004-05-09 17:00:00,52.67,13.234
2005,2005-09-26 15:15:00,1.04,1.465,2005-09-26 15:15:00,49.79,8.057
2006,2006-06-20 18:45:00,1.08,2.16,2006-06-20 18:45:00,43.08,21.433
2007,2006-11-19 19:45:00,0.76,0.71,2006-11-19 19:45:00,42.78,2.288
2008,2008-04-28 09:15:00,0.63,0.656,2008-08-01 09:00:00,32.61,0.502
2009,2009-01-10 17:30:00,0.69,1.113,2009-08-31 17:15:00,32.03,1.102
2010,2010-07-04 11:00:00,0.94,2.238,2010-07-04 11:00:00,31.19,26.658
2011,2011-09-25 17:15:00,0.61,0.616,2011-04-05 02:15:00,31.0,1.471
2012,2012-08-04 18:15:00,1.32,3.07,2012-08-04 18:30:00,104.55,1.856
2013,2013-09-15 10:15:00,0.73,1.78,2012-11-20 13:45:00,26.4,0.821
2014,2014-08-02 20:30:00,0.93,2.325,2014-08-02 20:30:00,33.15,35.645
2015,2015-07-17 03:15:00,1.09,1.703,2015-07-17 03:15:00,56.39,12.448
2016,2015-11-08 15:00:00,1.12,1.258,2015-11-08 15:00:00,70.05,5.813
2017,2017-01-31 10:15:00,0.62,1.148,2017-08-23 07:45:00,41.08,1.292
2018,2018-09-16 04:30:00,0.85,1.328,2018-09-16 04:30:00,38.16,7.497
2019,2019-08-09 12:45:00,0.6,0.351,2019-08-09 12:45:00,48.35,0.837
2020,2020-06-27 15:45:00,1.15,2.018,2020-06-27 15:45:00,55.43,15.397
2021,2021-03-09 21:45:00,0.84,1.292,2021-03-09 21:45:00,38.06,7.333
2022,2021-12-04 01:00:00,0.43,0.581,2021-12-29 13:15:00,22.87,1.223
