water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1960,1960-08-25 21:45:00,0.5999999999999999,0.5660377358490565,1960-08-25 21:45:00,44.879999999999995,1.0670470756062767
1961,1960-10-03 15:00:00,0.39,0.42857142857142855,1960-11-04 07:30:00,33.98000000000002,0.23317093254649024
1962,1962-01-05 22:30:00,0.3400000000000001,0.29310344827586216,1962-01-05 22:30:00,25.330000000000005,0.5251917893427329
1963,1963-04-18 20:00:00,0.29999999999999993,0.4687499999999999,1963-08-05 13:45:00,23.210000000000008,0.21311174364153895
1964,1963-11-11 03:15:00,0.16999999999999993,0.12408759124087584,1963-11-11 03:15:00,14.560000000000002,0.19937012186772562
1965,1965-05-24 17:00:00,0.19999999999999996,,1965-09-08 13:15:00,17.650000000000006,0.12968405584129322
1966,1966-06-23 23:00:00,0.3500000000000001,0.18918918918918923,1966-06-23 23:00:00,33.650000000000006,0.3191388467374811
1967,1966-10-06 14:00:00,0.21999999999999997,0.2857142857142857,1967-05-06 06:00:00,17.379999999999995,0.24015476025977608
1968,1967-10-04 13:45:00,0.5199999999999999,0.7999999999999998,1967-10-04 13:45:00,29.33,1.3158366980708838
1969,1969-04-29 00:00:00,0.18999999999999995,0.1938775510204081,1968-10-31 10:45:00,14.86999999999999,0.1933680104031208
1970,1970-08-16 18:30:00,0.5399999999999999,0.6428571428571428,1970-08-16 18:30:00,34.72,1.11104
1971,1971-04-24 06:00:00,0.16000000000000003,,1971-07-25 07:15:00,8.86,0.2732880937692782
1972,1972-05-27 23:30:00,0.5899999999999999,0.7283950617283949,1972-05-27 23:30:00,38.260000000000005,1.3973703433162894
1973,1973-07-14 10:15:00,0.32,,1973-07-14 10:15:00,15.63,
1974,1973-12-26 02:15:00,0.16999999999999993,0.11333333333333329,1973-12-26 02:15:00,14.13000000000001,0.19154127694184642
1975,1975-09-18 10:15:00,0.11999999999999988,0.06779661016949146,1975-09-18 11:00:00,11.610000000000014,0.08761602897894509
1976,1976-09-09 18:30:00,0.26,0.23636363636363636,1976-09-09 18:30:00,18.740000000000002,0.4280493375970763
1977,1977-08-26 19:15:00,0.41000000000000003,0.872340425531915,1977-08-26 19:15:00,19.730000000000004,
1978,1978-07-04 10:45:00,0.26,0.17218543046357615,1978-07-04 10:45:00,18.590000000000003,0.2697330237957052
1979,1978-12-08 10:45:00,0.32000000000000006,0.4000000000000001,1978-12-08 10:45:00,15.639999999999997,0.544378698224852
1980,1980-08-02 07:15:00,0.19000000000000006,0.2753623188405798,1979-10-04 21:15:00,13.420000000000002,0.16039201625433253
1981,1981-06-10 06:15:00,0.25,0.35714285714285715,1981-06-10 06:15:00,14.480000000000004,0.5433395872420265
1982,1982-08-21 01:15:00,0.31000000000000005,,1982-08-21 01:15:00,15.999999999999998,
1983,1982-10-05 05:15:00,0.24,,1982-10-05 05:30:00,13.550000000000004,0.4247648902821318
1984,1984-09-24 00:30:00,0.54,1.2272727272727273,1984-09-24 00:30:00,25.060000000000002,2.0642504118616145
1985,1985-08-12 08:15:00,0.2599999999999999,0.2826086956521738,1985-08-12 08:15:00,14.670000000000002,0.4286966686148452
1986,1986-06-10 22:00:00,0.26,0.2549019607843137,1986-06-10 22:00:00,16.71,0.3989018858916209
1987,1987-03-28 01:15:00,0.10000000000000009,0.05050505050505055,1987-03-28 01:30:00,9.540000000000006,0.07677450507001453
1988,1988-09-02 06:00:00,0.16000000000000003,,1988-02-10 06:00:00,8.900000000000006,0.12606232294617573
1989,1989-09-23 12:15:00,0.31,,1989-09-23 12:30:00,15.169999999999998,0.7684903748733536
1990,1990-07-01 08:00:00,0.15000000000000002,0.20270270270270274,1990-07-01 08:15:00,9.260000000000005,0.27171361502347435
1991,1990-10-28 22:30:00,0.21999999999999997,0.12941176470588234,1990-10-28 22:30:00,19.179999999999993,0.2059265621644835
1992,1992-08-30 21:30:00,0.3600000000000001,0.6315789473684212,1992-08-30 21:45:00,21.940000000000005,0.6147380218548615
