water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
2016,2005-06-13 07:00:00,0.08,0.138,2005-06-13 07:00:00,2.53,0.709
2017,2005-11-26 01:00:00,0.05,0.062,2005-11-26 01:00:00,1.2,0.113
2018,2007-07-03 15:30:00,0.04,0.07,2007-07-03 16:00:00,1.01,0.213
2019,2008-06-22 21:45:00,0.08,0.186,2007-11-21 21:45:00,1.5,0.188
2020,2009-07-14 22:45:00,0.16,0.432,2009-07-14 22:45:00,1.9,1.759
2021,2010-08-24 12:30:00,0.05,0.1,2010-09-23 10:30:00,1.39,0.132
2022,2011-07-16 20:45:00,0.25,0.758,2011-07-16 20:45:00,3.46,5.672
2005,2012-06-23 21:30:00,0.07,0.121,2012-06-23 21:45:00,1.59,0.285
2006,2013-06-24 01:45:00,0.04,0.045,2013-06-24 01:45:00,1.06,0.084
2007,2014-08-17 20:15:00,0.1,0.244,2014-08-11 05:45:00,2.24,0.153
2008,2014-10-08 04:15:00,0.08,0.125,2014-10-08 04:15:00,2.17,0.405
2009,2016-02-01 10:45:00,0.03,0.049,2016-02-01 10:45:00,0.74,0.158
2010,2017-08-26 00:30:00,0.16,,2017-08-26 00:30:00,1.27,
2011,2017-12-17 17:15:00,0.04,,2018-01-29 04:15:00,1.44,0.176
2012,2018-10-14 02:00:00,0.07,0.152,2019-04-03 16:30:00,1.83,0.184
2013,2020-06-06 04:30:00,0.16,0.421,2020-06-06 04:30:00,1.99,1.701
2014,2021-07-27 19:15:00,0.18,0.486,2021-07-27 19:15:00,2.35,2.196
2015,2021-10-29 21:00:00,0.06,0.122,2021-11-01 03:00:00,0.96,0.294
