water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1992,1992-09-13 02:30:00,0.06,0.333,1992-09-13 02:30:00,1.88,0.577
1993,1992-12-02 06:00:00,0.05,0.2,1993-06-12 07:45:00,1.78,0.363
1994,1993-12-08 17:15:00,0.08,0.444,1993-12-08 17:30:00,3.22,0.554
1995,1995-07-14 13:45:00,0.06,,1995-01-31 10:00:00,1.49,0.112
1996,1996-02-18 00:45:00,0.03,0.143,1995-11-15 16:00:00,1.11,0.116
1997,1997-05-05 01:00:00,0.04,0.098,1997-05-05 01:00:00,1.96,0.162
1998,1998-06-27 18:00:00,0.09,,1998-06-27 18:00:00,2.18,
1999,1999-07-03 16:15:00,0.08,0.381,1999-07-03 16:15:00,2.9,0.73
2000,2000-08-20 17:00:00,0.19,1.357,2000-08-20 17:00:00,6.32,3.129
2001,2001-07-07 06:30:00,0.12,1.0,2001-02-07 02:15:00,3.38,0.171
2002,2002-08-06 20:00:00,0.15,1.25,2002-08-06 20:00:00,4.18,2.348
2003,2003-01-22 13:15:00,0.06,0.3,2002-10-22 06:45:00,2.4,0.086
2004,2004-08-09 18:45:00,0.12,0.5,2004-08-09 18:45:00,4.61,0.922
2005,2004-10-16 00:30:00,0.07,0.368,2005-01-01 15:15:00,2.26,0.724
2006,2006-05-22 22:45:00,0.19,1.0,2006-05-22 22:45:00,7.41,2.093
2007,2007-05-31 16:15:00,0.11,0.917,2007-01-12 06:45:00,3.58,0.448
2008,2008-08-14 16:15:00,0.1,0.556,2008-08-14 16:15:00,3.13,0.978
2009,2009-07-06 14:30:00,0.2,4.0,2009-07-06 14:30:00,4.94,9.5
2010,2010-09-23 03:00:00,0.21,2.333,2010-09-23 03:00:00,6.09,5.587
2011,2011-07-16 16:30:00,0.15,1.667,2011-06-21 18:45:00,4.27,1.722
2012,2012-08-29 14:45:00,0.23,2.3,2012-08-29 14:45:00,7.35,5.698
2013,2013-05-18 20:00:00,0.08,0.25,2013-05-18 20:00:00,3.58,0.448
2014,2014-06-04 16:15:00,0.12,0.857,2014-06-04 16:15:00,3.6,1.739
2015,2014-10-28 12:15:00,0.1,0.667,2014-10-28 12:15:00,2.9,1.255
2016,2016-06-07 12:30:00,0.3,4.286,2016-06-07 12:30:00,9.6,12.152
2017,2017-08-15 01:30:00,0.09,0.562,2017-08-15 01:30:00,2.63,0.978
2018,2018-06-19 22:00:00,0.05,,2018-06-20 03:15:00,1.39,0.216
2019,2019-06-24 16:15:00,0.19,2.375,2019-06-24 16:15:00,5.06,5.622
2020,2020-08-11 22:45:00,0.15,0.882,2020-08-11 22:45:00,5.01,1.777
2021,2020-12-04 16:45:00,0.05,0.119,2020-12-04 16:45:00,2.29,0.178
2022,2021-11-30 23:15:00,0.08,0.5,2021-11-30 23:15:00,2.7,1.089
