water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1960,1960-08-25 18:00:00,0.28,0.364,1960-08-25 18:00:00,21.09,0.779
1961,1960-10-03 12:00:00,0.24,0.338,1960-10-03 12:00:00,16.78,0.723
1962,1962-01-05 19:45:00,0.34,0.479,1962-01-05 20:15:00,37.88,0.462
1963,1963-04-18 15:30:00,0.31,0.585,1963-08-05 11:15:00,18.52,0.35
1964,1964-08-09 17:15:00,0.13,,1964-08-18 15:30:00,10.31,0.194
1965,1965-09-04 04:00:00,0.33,0.579,1965-09-04 04:00:00,21.84,1.288
1966,1966-06-27 20:45:00,0.38,0.704,1966-06-27 20:45:00,25.63,1.706
1967,1966-10-06 10:15:00,0.2,0.312,1966-10-06 10:15:00,13.78,0.664
1968,1968-04-19 13:00:00,0.2,0.217,1968-04-19 13:00:00,15.65,0.4
1969,1968-10-31 06:00:00,0.09,0.18,1968-10-31 06:00:00,5.54,0.439
1970,1970-08-16 14:00:00,0.53,0.93,1970-08-16 14:00:00,36.45,2.171
1971,1971-04-24 00:15:00,0.31,0.62,1971-04-24 00:15:00,19.01,1.529
1972,1972-05-27 16:15:00,0.48,0.941,1972-05-27 16:15:00,30.91,2.307
1973,1973-07-14 04:30:00,0.29,0.829,1973-07-14 04:30:00,13.79,2.378
1974,1974-01-12 10:30:00,0.24,0.324,1974-01-12 10:30:00,16.64,0.642
1975,1974-10-02 14:00:00,0.1,,1974-10-02 14:00:00,4.96,
1976,1976-09-09 13:45:00,0.31,0.633,1976-09-09 13:45:00,17.48,1.459
1977,1977-08-26 14:30:00,0.53,1.559,1977-08-26 14:30:00,29.01,5.362
1978,1978-07-04 06:45:00,0.2,0.27,1978-07-04 06:45:00,13.91,0.54
1979,1978-12-08 07:00:00,0.3,0.5,1978-12-08 07:00:00,18.15,0.993
1980,1980-08-30 09:15:00,0.42,0.778,1980-08-30 09:15:00,25.48,1.687
1981,1980-10-08 06:30:00,0.19,,1981-06-10 00:45:00,12.01,0.655
1982,1982-08-20 19:00:00,0.22,0.489,1982-09-25 02:30:00,14.51,0.592
1983,1982-10-04 23:30:00,0.29,0.537,1982-10-04 23:30:00,15.76,1.089
1984,1984-09-23 18:30:00,0.43,0.915,1984-09-23 18:30:00,23.97,2.236
1985,1985-09-23 08:00:00,0.1,0.109,1985-09-23 08:00:00,8.01,0.219
1986,1986-03-04 20:30:00,0.24,0.293,1986-03-04 20:30:00,17.82,0.599
1987,1987-06-06 16:00:00,0.09,,1987-06-06 16:00:00,4.21,
1988,1988-09-12 16:15:00,0.35,0.814,1988-09-12 16:15:00,18.27,2.095
1989,1989-09-23 07:00:00,0.36,0.837,1989-09-23 07:00:00,20.95,2.127
1990,1990-08-16 17:15:00,0.16,0.364,1990-08-16 17:15:00,9.15,0.905
1991,1990-10-28 20:30:00,0.18,0.164,1990-10-28 20:30:00,11.9,0.233
1992,1992-08-30 17:00:00,0.46,1.211,1992-08-30 17:00:00,24.8,3.548
1993,1993-05-30 21:00:00,0.11,,1993-09-11 16:30:00,7.39,0.152
1994,1994-09-08 19:15:00,0.13,,1993-10-02 04:00:00,7.19,0.187
1995,1994-10-23 12:15:00,0.27,0.482,1994-10-23 12:15:00,15.41,1.094
1996,1995-12-30 17:45:00,0.17,0.193,1995-12-30 17:45:00,11.42,0.349
1997,1997-05-18 13:45:00,0.18,0.295,1997-05-18 13:45:00,10.16,0.589
1998,1998-07-28 22:30:00,0.2,0.357,1998-07-28 22:30:00,10.84,0.745
1999,1999-09-20 21:15:00,0.11,0.18,1998-10-16 17:45:00,6.83,0.214
2000,2000-09-01 15:00:00,0.14,,1999-11-28 23:30:00,9.59,0.153
2001,2001-08-19 17:00:00,0.25,0.735,2001-07-11 19:45:00,12.57,1.342
2002,2001-10-20 21:00:00,0.29,0.475,2001-10-20 21:00:00,18.74,1.017
2003,2002-11-14 04:30:00,0.15,0.25,2002-11-14 04:30:00,9.15,0.535
2004,2004-08-18 14:15:00,0.3,0.612,2004-08-18 14:30:00,18.61,0.664
2005,2005-06-04 00:00:00,0.14,0.179,2005-06-04 00:00:00,9.44,0.35
2006,2005-10-24 21:45:00,0.15,0.283,2005-10-24 21:45:00,8.03,0.627
2007,2007-06-24 00:30:00,0.48,1.043,2007-06-24 00:30:00,27.76,2.874
2008,2008-03-01 04:30:00,0.14,0.212,2008-03-01 04:30:00,7.42,0.376
2009,2009-07-06 23:00:00,0.69,2.556,2009-07-06 23:00:00,34.28,10.112
2010,2010-09-23 06:30:00,0.24,0.286,2009-11-02 01:00:00,16.85,0.065
2011,2011-07-11 01:30:00,0.27,0.75,2011-07-11 01:30:00,13.4,2.027
2012,2012-06-22 08:00:00,0.23,0.348,2012-06-22 08:00:00,13.34,0.614
2013,2012-10-12 16:45:00,0.4,0.8,2012-10-12 16:45:00,21.96,1.604
2014,2013-10-10 01:30:00,0.33,1.222,2013-10-10 01:30:00,14.84,4.24
2015,2015-07-17 16:00:00,0.21,0.382,2015-07-17 16:00:00,11.35,0.707
2016,2015-12-30 13:15:00,0.27,0.409,2015-12-30 13:15:00,15.63,0.72
2017,2016-11-12 03:15:00,0.1,0.196,2016-11-12 03:15:00,5.14,0.364
2018,2018-03-21 21:30:00,0.09,0.164,2018-03-21 21:30:00,4.5,0.278
2019,2019-08-07 18:00:00,0.18,0.353,2019-08-07 18:00:00,9.31,0.659
2020,2020-06-06 01:00:00,0.21,0.382,2020-06-06 01:00:00,10.9,0.677
2021,2021-08-10 22:45:00,0.28,0.519,2021-08-10 22:45:00,15.05,0.967
2022,2021-10-29 20:00:00,0.13,0.153,2021-10-29 20:00:00,8.05,0.249
