water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1989,1988-11-17 19:30:00,0.01,,1989-03-28 09:00:00,0.31,
1990,1989-12-17 06:00:00,0.02,,1989-12-17 09:30:00,0.46,0.034
1991,1991-02-16 04:00:00,0.04,,1991-02-16 04:00:00,0.84,
1992,1992-09-22 14:00:00,0.02,,1991-10-20 09:00:00,18.92,4.008
1993,1992-12-16 07:30:00,0.03,,1992-10-15 09:00:00,1.16,
1994,1993-10-09 20:15:00,0.02,,1994-03-01 01:15:00,1.19,0.02
1995,1995-09-12 05:30:00,0.09,0.089,1995-09-12 10:45:00,7.36,0.119
1996,1996-09-16 09:30:00,0.08,,1996-09-26 09:00:00,15.39,8.319
1997,1997-05-18 04:30:00,0.04,,1996-11-25 04:45:00,1.4,0.023
1998,1998-07-14 21:00:00,0.06,0.044,1998-04-06 09:00:00,3.66,0.125
1999,1998-11-26 15:15:00,0.08,0.099,1998-11-26 15:15:00,1.74,
2000,1999-12-25 19:15:00,0.05,0.027,1999-12-25 19:15:00,6.09,0.078
2001,2001-03-12 19:45:00,0.04,0.026,2001-03-12 22:15:00,2.6,0.04
2002,2002-07-19 21:45:00,0.03,0.035,2002-07-21 00:00:00,0.82,0.018
2003,2002-10-23 01:00:00,0.09,0.047,2002-10-23 01:00:00,9.73,0.125
2004,2004-01-20 03:00:00,0.03,0.02,2004-01-20 03:00:00,1.6,0.04
2005,2005-01-08 10:00:00,0.03,0.029,2005-01-08 10:00:00,0.76,0.045
2006,2006-03-10 08:30:00,0.03,0.022,2006-03-10 08:30:00,1.75,0.051
2007,2007-02-12 04:45:00,0.04,0.027,2007-02-12 04:45:00,1.85,0.055
2008,2008-08-21 23:00:00,0.04,,2007-11-22 08:00:00,2.44,0.043
2009,2009-09-04 16:00:00,0.04,0.019,2009-09-04 16:30:00,5.87,0.058
2010,2009-11-02 05:15:00,0.11,0.058,2009-11-02 05:15:00,15.33,0.218
2011,2010-12-11 05:00:00,0.1,0.051,2010-12-11 06:15:00,15.75,0.123
2012,2012-07-30 23:30:00,0.03,,2011-12-08 21:45:00,0.57,0.032
2013,2012-12-23 09:45:00,0.06,0.031,2012-12-23 09:45:00,9.57,0.131
2014,2014-01-19 18:00:00,0.12,0.143,2014-01-19 18:00:00,3.24,0.305
2015,2015-05-03 22:15:00,0.22,,2014-10-08 04:15:00,5.38,0.145
2016,2016-01-08 07:00:00,0.19,0.085,2016-01-08 07:00:00,40.16,0.326
2017,2017-03-04 15:30:00,0.03,,2017-06-08 00:00:00,1.31,0.039
2018,2018-03-07 05:30:00,0.03,0.019,2018-03-07 07:45:00,2.35,0.044
2019,2019-07-11 23:45:00,0.04,,2019-09-29 05:45:00,0.84,0.034
2020,2020-07-25 19:30:00,0.07,,2020-07-25 19:30:00,0.82,
2021,2020-10-04 13:00:00,0.03,0.02,2020-10-04 16:45:00,3.16,0.052
2022,2021-10-29 21:45:00,0.03,,2021-10-31 21:00:00,0.62,0.047
