water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1961,1961-09-30 12:00:00,0.02,,1961-09-30 12:15:00,0.86,
1962,1961-10-10 03:15:00,0.35,0.493,1962-08-26 16:15:00,36.28,0.921
1963,1963-03-05 19:45:00,0.56,0.889,1963-03-05 19:45:00,47.57,4.147
1964,1963-10-08 18:30:00,0.39,0.629,1963-10-08 18:30:00,29.47,2.691
1965,1964-10-07 02:45:00,0.33,,1965-08-04 22:45:00,22.59,1.191
1966,1966-04-10 00:15:00,0.36,,1966-08-13 21:30:00,31.98,0.624
1967,1967-07-14 15:45:00,0.58,1.289,1967-07-14 15:45:00,38.64,9.471
1968,1968-09-12 20:30:00,0.43,0.606,1968-09-12 20:30:00,36.95,2.225
1969,1969-09-18 17:30:00,0.23,,1968-12-22 07:45:00,19.44,0.322
1970,1970-01-10 10:15:00,0.4,,1970-08-16 09:30:00,29.08,0.985
1971,1971-01-07 03:45:00,0.24,0.32,1971-01-07 03:45:00,19.69,1.019
1972,1972-04-29 08:15:00,0.33,,1971-12-19 11:30:00,21.68,1.595
1973,1972-11-09 18:00:00,0.59,,1972-11-09 18:00:00,29.46,
1974,1974-08-08 23:15:00,0.29,,1974-02-10 11:30:00,11.99,0.231
1975,1975-05-13 19:45:00,0.46,0.687,1975-05-13 19:45:00,38.53,2.74
1976,1976-01-02 20:15:00,0.41,0.466,1976-01-02 20:15:00,42.14,1.431
1977,1977-06-06 23:30:00,0.19,,1976-11-28 04:45:00,14.41,0.468
1978,1977-12-23 01:45:00,0.26,0.351,1977-12-23 01:45:00,22.02,1.209
1979,1979-06-04 23:30:00,0.42,0.7,1979-06-04 23:30:00,31.62,3.181
1980,1979-10-14 01:45:00,0.23,0.232,1979-10-14 02:00:00,25.48,0.404
1981,1981-09-23 23:00:00,0.38,0.514,1981-09-23 23:00:00,33.51,1.827
1982,1982-08-29 16:15:00,0.46,,1982-07-15 12:30:00,31.09,1.251
1983,1982-11-12 06:15:00,0.2,0.194,1982-12-19 10:00:00,21.27,0.246
1984,1983-10-04 07:45:00,0.46,0.767,1983-10-04 07:45:00,36.09,3.649
1985,1985-07-18 00:15:00,0.41,,1985-07-26 14:30:00,30.72,0.383
1986,1986-06-09 13:30:00,0.39,,1985-12-01 06:30:00,27.62,1.039
1987,1987-07-10 17:00:00,0.26,,1987-07-10 17:00:00,14.99,
1988,1988-07-10 09:15:00,0.43,,1988-07-10 09:15:00,25.43,
1989,1989-09-18 20:00:00,0.39,,1989-09-18 20:00:00,22.73,
1990,1990-06-06 23:45:00,0.25,,1990-02-17 13:15:00,20.53,0.285
1991,1991-08-09 14:00:00,0.22,,1991-01-01 17:15:00,19.41,0.329
1992,1992-08-03 10:00:00,0.42,,1992-08-03 10:00:00,22.67,
1993,1993-03-21 06:45:00,0.12,,1993-01-09 06:15:00,11.36,0.187
1994,1994-07-26 20:30:00,0.2,,1993-12-29 10:30:00,20.77,0.604
1995,1995-09-08 15:45:00,0.19,,1995-01-31 07:30:00,12.0,0.147
1996,1996-09-29 07:30:00,0.35,,1996-09-29 07:30:00,15.05,
1997,1996-10-12 05:45:00,0.47,,1996-10-12 05:45:00,25.06,
1998,1998-07-12 17:45:00,0.2,,1998-07-12 17:45:00,14.23,
1999,1999-06-20 02:00:00,0.24,,1999-06-20 02:00:00,13.33,
2000,2000-09-11 09:30:00,0.25,0.216,2000-09-11 09:45:00,30.07,0.392
2001,2001-08-08 08:15:00,0.15,0.169,2001-02-06 16:15:00,15.73,0.233
2002,2002-08-30 17:30:00,0.22,,2002-02-01 11:30:00,16.32,0.145
2003,2003-05-30 16:45:00,0.55,0.696,2003-05-30 16:45:00,51.44,2.903
2004,2004-08-04 06:15:00,0.27,0.375,2004-08-09 17:45:00,26.58,0.325
2005,2005-08-24 13:00:00,0.26,,2005-08-24 13:00:00,15.85,
2006,2006-07-05 23:15:00,0.21,,2005-10-11 23:00:00,16.67,0.098
2007,2007-09-16 20:15:00,0.28,,2006-11-10 21:00:00,18.33,
2008,2008-05-10 18:45:00,0.48,0.889,2008-05-10 18:45:00,29.17,7.441
2009,2009-06-17 22:15:00,0.23,,2008-12-13 01:45:00,10.1,0.359
2010,2010-08-20 16:15:00,0.17,,2010-08-20 16:15:00,9.29,
2011,2010-12-29 17:45:00,0.23,0.303,2010-12-29 17:45:00,15.66,
2012,2012-08-27 22:15:00,0.24,,2012-08-27 22:15:00,15.83,
2013,2013-01-27 04:15:00,0.18,0.184,2013-01-27 04:30:00,17.76,0.411
2014,2013-12-05 13:45:00,0.13,0.148,2013-12-30 14:15:00,11.63,0.046
2015,2015-07-07 07:00:00,0.22,,2015-06-01 23:30:00,15.37,0.617
2016,2015-11-08 18:15:00,0.14,0.123,2015-12-30 10:15:00,21.73,0.133
2017,2017-05-28 02:45:00,0.12,,2016-12-23 15:15:00,9.95,0.325
2018,2018-06-01 21:00:00,0.26,,2018-06-01 21:15:00,23.73,1.069
2019,2019-07-22 06:00:00,0.14,,2019-08-09 13:45:00,10.75,0.298
2020,2020-03-03 17:15:00,0.45,0.804,2020-03-03 17:15:00,26.28,
2021,2021-08-22 04:30:00,0.19,,2021-02-19 20:45:00,9.66,0.05
2022,2021-10-28 06:45:00,0.05,0.025,2021-10-28 07:30:00,8.53,0.044
