water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1988,1988-02-01 11:30:00,0.41,0.342,1988-02-01 11:30:00,24.08,0.848
1989,1988-10-26 01:00:00,0.21,0.149,1988-10-26 01:00:00,12.64,0.314
1990,1990-06-06 17:30:00,0.24,0.212,1990-06-06 17:30:00,12.37,0.527
1991,1991-03-18 20:15:00,0.43,0.24,1991-03-18 20:15:00,31.82,0.499
1992,1991-11-10 20:30:00,0.48,0.244,1991-11-10 20:30:00,39.66,0.521
1993,1993-01-09 04:30:00,0.36,0.275,1993-01-09 04:30:00,21.44,0.618
1994,1993-12-18 18:00:00,0.37,0.193,1993-12-18 18:00:00,29.39,0.407
1995,1995-01-31 07:00:00,0.64,0.36,1995-01-31 07:00:00,50.61,0.802
1996,1995-10-24 21:15:00,0.42,0.218,1995-10-24 21:15:00,33.93,0.463
1997,1996-10-27 05:15:00,0.46,0.261,1996-10-27 05:15:00,34.94,0.568
1998,1997-11-18 06:45:00,0.52,0.259,1997-11-18 06:45:00,47.28,0.597
1999,1998-10-24 12:45:00,0.31,0.168,1998-10-21 02:45:00,25.21,0.271
2000,2000-08-14 01:30:00,0.31,0.265,1999-12-22 16:30:00,16.54,0.267
2001,2000-10-25 00:00:00,0.3,0.158,2000-10-25 00:00:00,23.55,0.327
2002,2002-07-30 18:15:00,0.47,0.587,2001-10-01 00:00:00,24.55,0.336
2003,2002-11-06 03:15:00,0.29,0.206,2002-11-06 03:15:00,17.63,0.433
2004,2004-08-08 23:30:00,0.28,0.283,2003-11-29 18:30:00,14.32,0.112
2005,2005-08-24 07:15:00,0.29,0.293,2005-08-24 07:15:00,13.03,0.645
2006,2005-10-11 06:00:00,0.24,0.13,2005-10-11 06:00:00,18.91,0.278
2007,2007-07-18 16:00:00,0.26,,2006-11-19 23:00:00,10.29,0.079
2008,2008-08-01 07:45:00,0.32,,2008-08-06 23:15:00,13.98,0.204
2009,2009-06-15 14:00:00,0.21,,2009-01-12 02:15:00,11.77,0.115
2010,2010-06-07 22:45:00,0.23,,2009-11-21 16:15:00,11.72,0.187
2011,2010-10-01 13:45:00,0.21,0.247,2011-05-23 09:00:00,11.79,0.264
2012,2011-12-08 08:15:00,0.16,0.108,2011-11-27 04:00:00,12.22,0.15
2013,2013-07-28 04:30:00,0.16,,2012-11-22 12:30:00,10.02,0.149
2014,2014-03-20 13:30:00,0.24,0.253,2013-12-23 14:15:00,11.93,0.212
2015,2015-06-01 19:15:00,0.32,0.348,2015-06-01 19:15:00,15.1,0.841
2016,2016-01-26 10:15:00,0.3,0.144,2016-01-26 10:15:00,26.68,0.306
2017,2016-12-23 13:00:00,0.27,0.206,2016-12-23 13:00:00,15.6,0.427
2018,2018-06-02 16:00:00,0.35,,2018-01-24 03:30:00,9.12,0.092
2019,2019-08-09 10:00:00,0.21,,2019-02-08 09:30:00,8.78,0.165
2020,2020-03-17 20:15:00,0.25,0.175,2020-03-17 20:15:00,15.11,0.349
2021,2021-02-20 15:00:00,0.13,0.069,2021-02-20 15:30:00,9.72,0.106
2022,2021-10-27 03:45:00,0.14,0.087,2021-10-27 03:45:00,8.85,0.163
