water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1988,1988-08-14 04:15:00,0.4999999999999999,,1988-09-05 06:30:00,42.620000000000005,0.63536076326774
1989,1989-09-20 23:30:00,0.6100000000000001,,1989-02-15 08:15:00,45.69999999999999,0.48945057298918265
1990,1990-01-07 19:15:00,0.21999999999999997,,1990-01-23 07:00:00,23.349999999999994,0.247587742551161
1991,1991-07-20 18:15:00,0.8400000000000001,,1991-07-20 18:15:00,51.9,8.160377358490566
1992,1992-08-03 09:00:00,0.57,,1991-10-07 12:30:00,29.76,1.356426618049225
1993,1993-01-15 06:30:00,0.28,0.2295081967213115,1992-12-18 05:45:00,31.03,0.22474107336858118
1994,1994-08-23 08:45:00,0.29,,1994-03-08 14:30:00,31.810000000000002,0.32353539462978037
1995,1995-05-01 09:00:00,0.5,,1994-12-08 08:15:00,27.980000000000018,0.12079088240373001
1996,1995-10-03 06:30:00,0.86,0.9347826086956521,1995-10-03 06:30:00,59.480000000000004,4.1334259902710215
1997,1996-10-12 06:30:00,0.7899999999999999,1.3389830508474576,1997-02-03 23:00:00,38.97,0.4183125805066552
1998,1998-08-03 11:15:00,0.3999999999999999,0.29411764705882343,1998-08-03 11:15:00,33.26,0.7733085328993258
1999,1998-10-24 12:30:00,0.27,0.13366336633663367,1998-10-24 12:30:00,38.110000000000014,0.3731518652697544
2000,1999-11-26 18:45:00,0.55,0.5789473684210527,2000-09-11 12:45:00,40.02,1.2972447325769854
2001,2000-10-23 13:00:00,0.33000000000000007,0.2750000000000001,2000-10-25 00:45:00,30.369999999999976,0.17748816550756807
2002,2002-07-30 17:30:00,1.36,1.373737373737374,2002-07-30 17:30:00,130.01999999999998,6.778936392075077
2003,2003-09-22 12:30:00,0.3500000000000001,,2002-10-27 07:45:00,54.83000000000001,0.3415560954338754
2004,2004-04-20 08:15:00,0.3700000000000001,0.30578512396694224,2004-02-01 18:45:00,38.77000000000004,0.14219695580414465
2005,2005-08-24 08:15:00,0.41999999999999993,0.39252336448598124,2005-08-24 08:15:00,28.969999999999995,1.2101086048454468
2006,2006-01-10 09:15:00,0.4099999999999999,0.4141414141414141,2005-10-11 22:30:00,77.36000000000001,0.21502029017733065
2007,2007-07-18 20:45:00,0.44999999999999996,0.4166666666666666,2006-11-10 20:30:00,39.260000000000005,0.4713085234093638
2008,2008-08-01 11:45:00,0.4099999999999999,0.32283464566929126,2008-08-01 11:45:00,36.2,0.8716590416566338
2009,2009-07-15 23:15:00,0.72,1.4117647058823528,2008-10-25 17:30:00,43.829999999999984,0.12683392655612463
2010,2010-08-10 12:15:00,0.47999999999999987,,2009-11-19 11:15:00,28.420000000000016,0.07997973771599037
2011,2011-07-16 09:30:00,0.35,,2011-07-16 11:00:00,31.310000000000002,0.24878823996821617
2012,2012-07-05 15:30:00,0.6399999999999999,0.6213592233009707,2012-07-05 15:30:00,51.43,1.6405103668261563
2013,2013-04-14 08:45:00,0.5099999999999999,,2013-01-27 03:45:00,35.890000000000015,0.27226521013503274
2014,2014-08-02 21:45:00,0.30999999999999994,,2013-12-23 14:45:00,27.769999999999996,0.4118344950318848
2015,2015-06-01 21:15:00,0.42999999999999994,0.42156862745098034,2014-12-09 17:30:00,36.66,0.204450393173833
2016,2016-03-01 05:00:00,0.26,0.25,2016-01-27 10:30:00,35.19999999999999,0.14631915866483763
2017,2017-05-27 22:30:00,0.34999999999999987,0.318181818181818,2017-08-18 04:00:00,31.599999999999994,0.5159183673469386
2018,2017-12-07 02:30:00,0.38,0.42696629213483145,2018-01-24 06:45:00,28.77000000000001,0.12017543859649127
2019,2019-08-06 06:00:00,0.79,1.7173913043478262,2018-10-12 16:30:00,40.97,0.5722866322112027
2020,2020-06-16 18:30:00,0.35000000000000003,,2020-02-15 18:30:00,33.81999999999999,0.09664513916671427
2021,2021-09-27 13:30:00,0.38999999999999996,,2021-02-23 21:45:00,26.439999999999998,0.10150491400491399
2022,2021-10-27 06:45:00,0.19999999999999996,0.10869565217391301,2021-10-27 07:00:00,23.960000000000008,0.1956397485098392
