water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1992,1992-09-22 13:45:00,0.06,0.059,1992-09-22 14:00:00,1.33,0.133
1993,1993-01-23 19:45:00,0.06,0.048,1993-05-14 20:30:00,2.22,0.039
1994,1993-10-06 06:45:00,0.22,0.147,1993-10-06 07:00:00,7.96,0.286
1995,1994-12-08 12:15:00,0.23,0.291,1994-12-08 12:30:00,5.16,0.596
1996,1995-11-15 18:00:00,0.06,0.054,1995-11-15 21:30:00,1.55,0.065
1997,1997-06-28 05:30:00,0.2,0.202,1996-12-04 00:00:00,5.07,0.116
1998,1997-12-11 11:30:00,0.12,0.094,1997-12-11 11:30:00,3.27,0.224
1999,1998-11-02 23:15:00,0.16,0.105,1998-11-02 23:30:00,5.54,0.206
2000,2000-08-28 11:45:00,0.29,0.414,2000-08-28 11:45:00,5.22,1.806
2001,2000-10-09 22:00:00,0.19,0.139,2000-10-09 22:00:00,5.61,0.33
2002,2001-10-08 04:30:00,0.17,0.207,2001-10-08 04:30:00,2.91,0.571
2003,2002-12-02 09:15:00,0.07,0.055,2002-10-22 09:30:00,3.97,0.043
2004,2004-01-08 23:45:00,0.06,0.048,2004-06-24 06:30:00,1.89,0.064
2005,2005-01-08 03:45:00,0.13,0.084,2005-01-08 03:45:00,4.12,0.187
2006,2005-10-30 18:30:00,0.09,0.087,2005-10-12 02:30:00,2.0,0.098
2007,2007-08-19 08:30:00,0.14,0.118,2007-08-19 08:30:00,3.47,0.279
2008,2008-04-28 00:15:00,0.32,0.533,2008-04-28 00:15:00,4.89,2.521
2009,2009-09-03 12:15:00,0.12,0.078,2009-09-03 12:15:00,3.97,0.18
2010,2009-11-01 18:15:00,0.16,0.174,2010-03-30 20:45:00,5.13,0.065
2011,2011-07-09 09:15:00,0.17,,2011-08-06 23:45:00,4.11,0.194
2012,2012-07-07 03:00:00,0.15,0.106,2012-07-07 03:15:00,4.53,0.198
2013,2012-11-22 19:45:00,0.14,0.112,2012-11-22 20:15:00,3.9,0.185
2014,2014-06-04 18:15:00,0.29,0.299,2014-06-04 18:30:00,6.82,0.479
2015,2014-11-14 17:45:00,0.12,0.087,2014-11-14 17:45:00,3.52,0.202
2016,2016-07-20 23:45:00,0.15,0.156,2015-12-03 22:15:00,3.56,0.128
2017,2017-02-23 15:30:00,0.13,0.141,2017-06-07 04:15:00,4.19,0.129
2018,2018-01-03 08:00:00,0.11,0.081,2018-04-04 16:15:00,3.86,0.109
2019,2019-06-12 19:45:00,0.13,,2019-06-12 23:30:00,2.8,0.121
2020,2020-08-12 02:15:00,0.75,1.364,2020-08-12 02:15:00,13.77,10.758
2021,2020-12-04 18:30:00,0.14,0.084,2020-12-04 18:30:00,5.08,0.196
2022,2021-10-05 17:45:00,0.26,0.317,2021-10-05 19:15:00,5.71,0.269
