water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1982,1982-09-12 09:45:00,0.2,0.196,1982-09-24 19:45:00,20.72,0.204
1983,1982-10-04 16:45:00,0.2,0.136,1982-10-04 16:45:00,23.0,0.345
1984,1984-09-23 14:30:00,0.46,0.648,1984-09-23 14:30:00,30.71,4.035
1985,1984-11-10 02:00:00,0.18,0.101,1984-11-10 02:00:00,23.36,0.222
1986,1986-08-16 07:45:00,0.22,0.206,1985-11-08 21:30:00,21.34,0.37
1987,1987-09-14 08:30:00,0.35,0.361,1987-09-14 08:30:00,30.6,1.333
1988,1988-09-28 22:30:00,0.36,0.474,1988-09-28 22:30:00,25.56,2.676
1989,1988-10-07 13:45:00,0.42,0.437,1988-10-07 13:45:00,38.44,1.724
1990,1990-09-06 19:00:00,0.36,0.514,1990-09-06 19:00:00,21.67,2.675
1991,1991-09-21 17:00:00,0.43,0.614,1991-09-21 17:00:00,27.89,3.364
1992,1992-05-20 20:00:00,0.31,,1992-09-30 16:45:00,21.46,0.934
1993,1992-12-31 07:30:00,0.26,,1993-01-15 09:45:00,27.64,0.518
1994,1993-12-29 11:00:00,0.38,0.514,1993-12-29 11:00:00,28.23,2.866
1995,1994-11-19 00:30:00,0.13,0.114,1994-10-23 09:45:00,12.68,0.258
1996,1996-01-06 02:15:00,0.28,0.292,1996-01-06 02:15:00,23.62,0.973
1997,1996-10-25 01:30:00,0.15,0.149,1997-02-17 19:15:00,22.82,0.159
1998,1997-11-18 02:30:00,0.13,0.119,1997-11-18 02:30:00,12.04,0.344
1999,1999-09-08 19:30:00,0.52,0.722,1999-09-08 19:30:00,39.02,4.399
2000,2000-01-30 18:45:00,0.22,0.186,2000-01-30 19:00:00,23.77,0.367
2001,2001-07-27 18:00:00,0.14,,2001-02-11 12:45:00,12.51,0.271
2002,2002-08-06 15:00:00,0.4,0.44,2002-08-06 15:00:00,35.11,1.897
2003,2003-01-12 20:30:00,0.17,0.193,2003-01-12 20:30:00,12.26,0.714
2004,2004-08-06 05:15:00,0.16,0.157,2004-08-11 22:15:00,18.14,0.173
2005,2005-08-24 06:30:00,0.23,,2005-01-07 06:30:00,15.97,0.19
2006,2006-09-01 10:15:00,0.2,,2006-09-14 22:00:00,15.43,0.221
2007,2007-09-24 22:00:00,0.16,,2006-12-13 15:00:00,16.76,0.153
2008,2007-12-24 10:00:00,0.17,,2008-03-08 11:45:00,13.71,0.186
2009,2009-01-10 17:45:00,0.13,,2009-01-10 18:00:00,8.45,0.465
2010,2010-01-16 10:00:00,0.13,0.129,2009-11-20 04:00:00,14.34,0.145
2011,2011-08-28 08:00:00,0.21,0.239,2011-08-28 08:00:00,17.13,1.132
2012,2012-06-23 17:15:00,0.22,,2012-06-23 17:15:00,14.53,
2013,2012-11-22 11:30:00,0.16,0.136,2012-11-22 11:30:00,17.73,0.44
2014,2014-08-17 16:00:00,0.18,0.173,2014-08-11 05:30:00,35.1,0.11
2015,2015-07-17 07:30:00,0.32,0.246,2015-07-17 07:30:00,40.42,0.849
2016,2016-07-20 12:00:00,0.6,0.438,2015-12-30 03:15:00,33.58,0.174
2017,2016-11-26 11:00:00,0.21,,1982-09-10 09:15:00,,
2018,2018-06-09 17:00:00,0.17,,2018-09-19 12:00:00,14.87,0.358
2019,2019-07-24 09:00:00,0.62,0.849,2019-07-24 09:00:00,46.84,8.048
2020,2020-06-17 02:30:00,0.35,0.312,2020-06-17 02:30:00,36.93,1.23
2021,2021-02-15 23:45:00,0.29,0.282,2021-02-15 23:45:00,26.77,1.171
2022,2021-10-29 15:15:00,0.1,0.078,2021-10-29 15:15:00,11.09,0.241
