water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1963,1963-07-14 14:45:00,0.36,,1963-09-26 02:15:00,24.83999999999999,0.24857400180126077
1964,1964-06-09 18:15:00,0.44,,1964-06-09 18:15:00,17.82,
1965,1965-06-18 01:30:00,0.42999999999999994,,1965-06-18 01:30:00,20.11,
1966,1966-05-19 15:15:00,0.5700000000000001,,1966-09-02 06:30:00,35.42999999999999,1.7299804687499996
1967,1967-07-07 23:00:00,0.48,,1967-07-07 23:15:00,19.99,0.8539085860743272
1968,1967-12-21 01:00:00,0.31,,1968-01-16 19:30:00,17.6,0.3287261860291371
1969,1969-08-09 06:45:00,0.6900000000000001,,1969-08-09 06:45:00,25.0,
1970,1969-10-25 08:15:00,0.39,,1969-10-25 08:15:00,23.76,1.095435684647303
1971,1971-08-08 19:00:00,0.3,,1970-10-31 15:15:00,17.279999999999994,0.4531864673485443
1972,1972-05-25 23:45:00,0.5499999999999999,,1972-05-25 23:45:00,30.4,2.0708446866485013
1973,1972-11-09 11:45:00,0.38,,1972-11-09 11:45:00,15.65,
1974,1973-12-15 16:15:00,0.2799999999999999,,1973-12-15 16:15:00,12.069999999999999,
1975,1975-03-06 11:30:00,0.38,,1975-02-17 06:45:00,19.89,0.5474814203137903
1976,1975-11-02 21:15:00,0.71,,1975-11-02 21:15:00,35.29,3.4666011787819255
1977,1977-08-26 17:15:00,0.39,,1977-08-26 17:15:00,18.760000000000005,
1978,1978-08-02 21:30:00,0.9199999999999999,,1978-08-02 21:30:00,39.690000000000005,10.55585106382979
1979,1979-09-01 23:15:00,0.5399999999999999,0.6279069767441859,1979-09-01 23:15:00,34.08,1.4271356783919598
1980,1980-07-27 04:15:00,0.49,0.4016393442622951,1980-07-27 04:15:00,40.21,0.9031895777178796
1981,1981-07-11 02:45:00,0.38,,1981-03-25 04:30:00,16.700000000000003,0.5033152501506932
1982,1982-07-01 01:00:00,0.37,,1982-07-01 01:00:00,14.610000000000001,
1983,1983-07-01 22:00:00,0.42,,1982-10-01 20:45:00,41.77000000000001,0.16995564959108111
1984,1983-10-04 01:00:00,0.5499999999999999,0.6043956043956042,1983-10-04 01:00:00,31.51,1.7457063711911358
1985,1985-07-17 12:00:00,0.31999999999999995,,1985-09-18 18:45:00,17.439999999999998,0.246885617214043
1986,1986-05-10 05:00:00,0.27,,1986-05-10 05:00:00,15.59,0.6314297286350748
1987,1987-09-21 07:30:00,0.4,,1987-08-17 05:30:00,31.47999999999999,0.34907961854069625
1988,1987-10-05 19:00:00,0.45999999999999996,,1987-10-05 19:00:00,21.810000000000002,
1989,1989-06-13 08:00:00,0.59,,1989-06-13 08:00:00,19.25,
