water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1998,1998-09-11 18:00:00,0.01,,1998-09-16 04:45:00,0.02,
1999,1999-08-14 15:30:00,0.04,,1998-11-14 15:30:00,1.19,0.201
2000,2000-01-05 19:45:00,0.07,0.189,2000-01-05 20:00:00,0.34,0.366
2001,2001-05-03 15:00:00,0.1,0.385,2001-05-03 15:00:00,0.39,1.773
2002,2002-09-08 03:00:00,0.3,0.455,2002-09-08 03:00:00,3.15,1.15
2003,2003-07-21 18:15:00,0.09,,2002-10-22 17:45:00,0.44,0.326
2004,2004-06-20 14:00:00,0.11,0.478,2004-06-20 14:00:00,0.41,3.727
2005,2005-08-13 15:00:00,0.09,0.429,2005-01-05 05:45:00,0.29,0.232
2006,2006-09-14 20:30:00,0.07,0.28,2005-10-22 04:00:00,0.31,0.66
2007,2007-05-09 14:15:00,0.09,0.346,2007-06-03 17:15:00,0.47,0.58
2008,2008-05-10 17:00:00,0.08,0.308,2008-06-22 05:30:00,0.27,1.8
2009,2009-07-02 15:30:00,0.15,0.429,2009-07-02 15:30:00,1.14,1.966
2010,2010-06-06 03:00:00,0.05,0.192,2010-07-13 14:30:00,0.21,0.538
2011,2011-08-06 21:45:00,0.11,0.407,2011-08-07 07:45:00,0.56,0.251
2012,2012-06-23 17:00:00,0.09,0.29,2012-06-23 17:00:00,0.44,0.957
2013,2013-06-22 13:45:00,0.16,0.727,2013-07-25 13:00:00,0.7,4.667
2014,2014-08-06 15:15:00,0.09,0.346,2014-08-06 15:15:00,0.36,1.44
2015,2015-09-01 17:45:00,0.06,0.194,2014-10-08 02:00:00,0.37,0.113
2016,2016-07-20 04:15:00,0.14,0.467,2016-05-21 12:00:00,0.77,1.013
2017,2017-06-03 17:00:00,0.09,0.36,2017-06-03 17:00:00,0.34,1.545
2018,2018-09-19 11:45:00,0.05,,2017-12-24 07:30:00,0.23,0.719
2019,2019-08-07 01:15:00,0.25,0.61,2019-08-07 01:15:00,1.83,1.989
2020,2020-06-26 15:30:00,0.13,0.619,2020-06-06 01:00:00,0.45,0.865
2021,2021-07-04 15:30:00,0.11,0.5,2021-05-24 11:00:00,0.5,0.704
2022,2021-12-29 11:30:00,0.08,0.333,2021-12-29 11:30:00,0.28,1.4
