water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
2016,2005-06-18 06:00:00,0.28,0.28,2005-06-18 06:00:00,8.29,0.870798319327731
2017,2005-11-10 00:30:00,0.24,0.2105263157894737,2005-11-10 00:30:00,7.350000000000001,0.5428360413589366
2018,2007-07-10 18:30:00,0.16000000000000003,,2007-09-22 01:45:00,5.43,0.1867905056759546
2019,2007-11-30 05:15:00,0.2499999999999999,0.2717391304347825,2007-12-07 04:30:00,10.21,0.26685833768949296
2020,2009-07-19 11:45:00,0.27,0.25471698113207547,2009-07-19 11:45:00,8.24,0.7376902417188899
2021,2010-09-20 03:00:00,0.32999999999999996,0.37078651685393255,2010-09-20 03:00:00,9.17,1.3625557206537888
2022,2010-12-10 15:00:00,0.9200000000000002,0.48677248677248686,2010-12-10 15:00:00,39.60999999999999,0.9967287367891291
2005,2011-11-23 05:15:00,0.3400000000000001,0.29310344827586216,2011-11-23 05:15:00,11.04,0.7774647887323943
2006,2013-07-15 01:30:00,0.38,,2013-07-15 01:30:00,8.21,
2007,2014-08-11 02:00:00,0.3400000000000001,,2014-08-11 02:00:00,8.34,
2008,2015-08-10 19:00:00,0.41999999999999993,0.5753424657534246,2015-08-10 19:15:00,12.86,0.9352727272727273
2009,2016-02-01 04:15:00,0.22999999999999998,0.20909090909090905,2016-02-01 04:30:00,7.670000000000002,0.3925281473899694
2010,2016-11-16 03:45:00,0.47,0.4311926605504587,2016-11-16 03:45:00,15.240000000000002,1.2584640792733282
2011,2017-10-02 01:00:00,0.16000000000000003,,2017-12-24 06:45:00,4.399999999999999,0.2273901808785529
2012,2019-08-23 09:30:00,0.24,0.23529411764705882,2019-08-23 09:30:00,7.15,0.7065217391304349
2013,2020-08-04 21:45:00,0.20000000000000007,,2020-08-04 22:00:00,5.01,0.49801192842942343
2014,2021-06-13 18:15:00,0.19999999999999996,,2021-09-11 08:00:00,6.540000000000003,0.4004898958971221
2015,2021-11-08 21:00:00,0.15999999999999992,0.12403100775193791,2021-11-08 21:00:00,5.219999999999999,0.2880794701986754
