water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1991,1991-06-23 21:30:00,0.11,,1991-01-01 19:00:00,1.51,0.129
1992,1992-09-30 17:15:00,0.06,0.075,1992-09-30 17:15:00,1.18,0.173
1993,1993-01-15 10:30:00,0.12,0.069,1993-01-15 10:30:00,4.28,0.13
1994,1993-10-08 01:15:00,0.07,0.072,1993-10-08 01:15:00,1.57,0.153
1995,1995-02-22 00:00:00,0.07,0.074,1995-02-22 00:00:00,1.63,0.171
1996,1996-01-04 12:45:00,0.04,0.067,1995-10-26 04:15:00,0.83,0.093
1997,1996-10-27 06:15:00,0.08,0.11,1997-02-19 18:15:00,1.96,0.09
1998,1998-07-27 21:30:00,0.1,,1998-07-27 21:30:00,1.17,
1999,1999-01-19 05:15:00,0.09,0.122,1999-01-19 05:15:00,1.65,0.301
2000,1999-12-25 01:30:00,0.07,0.043,1999-12-25 01:30:00,2.93,0.096
2001,2000-10-09 19:30:00,0.05,0.063,2001-02-11 16:45:00,1.57,0.065
2002,2002-07-30 17:30:00,0.11,0.153,2002-02-01 13:15:00,3.48,0.128
2003,2002-10-12 11:00:00,0.09,0.123,2002-10-12 11:00:00,1.79,0.344
2004,2004-08-18 22:00:00,0.1,0.114,2004-08-11 11:15:00,4.39,0.124
2005,2005-01-08 09:30:00,0.09,0.053,2005-01-08 09:30:00,4.05,0.117
2006,2005-11-11 07:45:00,0.07,0.078,2005-11-11 08:15:00,1.41,0.126
2007,2007-01-11 02:30:00,0.08,0.108,2007-01-11 02:45:00,1.56,0.199
2008,2008-01-08 22:00:00,0.06,0.079,2008-01-26 01:45:00,1.17,0.105
2009,2008-12-12 21:30:00,0.1,0.204,2008-12-12 21:30:00,1.43,0.691
2010,2009-10-24 17:00:00,0.07,,2009-11-19 19:45:00,1.82,0.062
2011,2011-07-16 17:45:00,0.08,0.148,2011-08-10 14:00:00,1.61,0.237
2012,2011-11-12 01:45:00,0.07,0.103,2011-11-12 02:15:00,1.47,0.223
2013,2013-05-03 17:45:00,0.18,0.36,2013-05-03 17:45:00,2.46,1.206
2014,2013-12-30 01:15:00,0.06,0.083,2013-12-20 23:45:00,1.59,0.069
2015,2015-07-17 05:45:00,0.13,0.21,2015-07-17 06:00:00,2.26,0.387
2016,2016-07-20 11:45:00,0.08,,2015-12-05 06:30:00,1.69,0.043
2017,2017-08-23 10:00:00,0.09,0.184,2017-02-26 17:15:00,1.95,0.172
2018,2018-01-24 04:30:00,0.09,0.105,2018-01-24 05:15:00,2.28,0.175
2019,2019-07-11 22:45:00,0.18,,2019-07-24 06:30:00,1.75,1.378
2020,2020-02-08 22:00:00,0.13,0.21,2020-08-12 05:15:00,2.86,0.217
2021,2021-05-12 19:00:00,0.14,0.292,2021-05-25 17:45:00,2.01,0.29
2022,2021-12-29 13:30:00,0.08,0.111,2021-12-29 14:15:00,1.57,0.167
