water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1993,1993-07-16 15:15:00,0.09,0.191,1993-07-16 16:15:00,0.81,0.207
1994,1994-03-14 04:15:00,0.13,0.141,1994-03-14 05:00:00,1.39,0.161
1995,1995-02-22 05:45:00,0.1,0.135,1995-02-22 06:00:00,0.91,0.228
1996,1996-07-23 21:30:00,0.13,,1995-10-26 10:00:00,1.07,0.099
1997,1997-08-13 16:15:00,0.31,0.33,1997-08-13 16:30:00,3.71,0.459
1998,1998-09-02 16:45:00,0.36,1.2,1998-09-02 16:45:00,2.09,4.447
1999,1999-07-03 05:30:00,0.24,,1999-07-10 21:30:00,1.51,0.406
2000,2000-08-02 17:45:00,0.2,,2000-01-30 16:15:00,1.35,0.148
2001,2001-08-13 17:00:00,0.17,,2000-11-01 01:00:00,1.43,0.199
2002,2002-07-03 13:30:00,0.2,,2002-07-31 10:45:00,1.74,0.235
2003,2003-09-21 23:30:00,0.24,0.289,2003-09-21 23:30:00,2.22,0.562
2004,2004-02-05 16:45:00,0.17,0.293,2004-02-05 16:45:00,1.26,0.627
2005,2004-10-02 20:45:00,0.2,0.274,2004-10-02 20:45:00,1.73,0.564
2006,2006-09-24 15:00:00,0.23,,2005-10-25 03:30:00,1.32,0.212
2007,2007-07-17 12:00:00,0.19,0.5,2007-07-17 20:45:00,1.7,0.346
2008,2008-08-19 22:00:00,0.29,0.659,2008-08-10 02:45:00,2.03,0.292
2009,2009-06-14 16:30:00,0.21,0.568,2009-08-14 18:30:00,1.91,0.339
2010,2010-08-23 15:30:00,0.23,,2010-07-21 15:15:00,2.03,0.536
2011,2010-10-30 01:15:00,0.24,0.338,2010-10-30 01:15:00,2.08,0.71
2012,2011-11-27 01:30:00,0.24,0.444,2011-11-27 01:30:00,1.76,1.011
2013,2013-07-26 13:45:00,0.29,,2012-11-22 11:30:00,1.57,0.187
2014,2014-07-19 18:30:00,0.2,,2013-10-22 01:00:00,1.16,0.207
2015,2015-07-04 08:30:00,0.27,0.529,2015-07-04 08:30:00,1.54,1.203
2016,2016-07-20 08:15:00,0.27,,2015-12-19 20:45:00,1.06,0.316
2017,2017-07-29 20:15:00,0.2,0.167,2017-07-29 20:15:00,1.62,0.367
2018,2018-09-19 11:00:00,0.25,0.595,2018-06-20 02:00:00,0.93,0.472
2019,2019-08-07 18:30:00,0.25,0.694,2019-08-09 10:45:00,1.29,0.581
2020,2020-08-04 15:30:00,0.33,0.273,2020-08-04 15:30:00,2.96,0.664
2021,2021-08-09 13:30:00,0.35,0.814,2021-08-09 13:30:00,1.12,1.287
2022,2021-10-27 18:00:00,0.14,0.117,2021-10-27 18:00:00,1.16,0.265
