water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1991,1990-12-05 04:30:00,0.01,0.01,1990-12-11 01:45:00,0.06,0.002
1992,1992-08-30 09:30:00,0.06,,1992-08-30 10:30:00,2.22,0.183
1993,1993-05-17 21:45:00,0.07,0.041,1993-05-17 21:45:00,4.02,0.065
1994,1994-08-23 17:15:00,0.08,,1994-01-10 00:45:00,2.13,0.135
1995,1995-09-02 08:00:00,0.09,,1995-01-05 18:45:00,3.73,0.226
1996,1996-09-29 03:30:00,0.07,,1996-01-13 07:15:00,2.4,0.046
1997,1997-07-01 07:15:00,0.08,,1997-07-01 07:30:00,2.22,
1998,1997-11-18 14:15:00,0.09,0.058,1997-11-18 14:15:00,5.49,0.101
1999,1999-09-06 22:45:00,0.07,,1999-09-20 23:45:00,3.62,0.072
2000,1999-12-22 12:15:00,0.09,0.096,1999-12-22 12:15:00,4.07,0.185
2001,2001-02-05 08:30:00,0.09,,2000-12-20 00:30:00,2.06,
2002,2002-07-31 00:45:00,0.09,,2002-07-31 00:45:00,2.57,
2003,2002-11-03 01:45:00,0.09,0.061,2002-11-03 01:45:00,6.16,0.121
2004,2004-09-13 03:15:00,0.13,,2003-11-29 19:45:00,2.76,0.065
2005,2005-09-26 22:15:00,0.08,,2005-01-10 10:15:00,2.18,0.039
2006,2006-09-01 13:15:00,0.12,,2006-01-13 22:00:00,2.18,0.032
2007,2007-03-04 18:45:00,0.08,,2006-12-14 00:00:00,4.28,0.09
2008,2007-10-28 05:15:00,0.09,,2008-02-29 19:30:00,1.42,0.104
2009,2009-06-17 13:00:00,0.08,,2009-04-08 05:00:00,2.22,0.187
2010,2010-07-04 15:30:00,0.1,,2010-07-04 15:45:00,2.69,
2011,2010-11-01 23:45:00,0.08,,2010-10-01 21:30:00,4.16,0.074
2012,2012-08-15 22:30:00,0.08,,2011-10-25 10:15:00,2.58,0.221
2013,2013-06-23 15:15:00,0.07,,2012-10-12 12:00:00,2.62,0.054
2014,2014-08-10 21:15:00,0.08,,2014-01-19 14:45:00,3.11,0.04
2015,2015-07-17 06:30:00,0.1,,2015-07-17 15:00:00,7.82,0.136
2016,2015-12-30 08:15:00,0.14,0.086,2015-12-30 13:15:00,16.47,0.066
2017,2017-07-26 19:00:00,0.1,,2017-09-28 04:15:00,2.4,0.146
2018,2018-09-16 09:15:00,0.1,,2018-09-16 09:15:00,1.77,
2019,2018-11-28 23:00:00,0.09,0.055,2018-11-28 23:00:00,8.47,0.13
2020,2020-08-12 07:15:00,0.11,,2020-08-12 07:30:00,2.88,
2021,2021-07-28 05:00:00,0.11,,2021-02-21 01:30:00,2.31,0.022
2022,2021-10-02 20:00:00,0.04,,2021-10-31 21:45:00,1.99,0.038
