water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
2016,2011-08-26 19:30:00,0.29999999999999993,,2011-09-25 17:45:00,9.98,0.9206642066420665
2017,2012-07-22 16:30:00,0.44000000000000006,0.4835164835164836,2012-07-22 16:30:00,15.65,9.484848484848486
2018,2013-09-15 07:30:00,0.21999999999999997,0.20370370370370366,2013-09-15 07:30:00,9.02,1.7083333333333333
2019,2014-09-06 12:45:00,0.30999999999999994,,2014-04-12 06:30:00,7.829999999999998,0.48154981549815484
2020,2015-06-25 17:15:00,0.24,0.24,2015-01-09 20:30:00,8.36,0.5085158150851581
2011,2016-06-07 14:30:00,0.68,0.7555555555555555,2016-06-07 14:30:00,27.41,19.16783216783217
2012,2016-10-18 00:45:00,0.20999999999999996,0.16666666666666663,2016-10-18 00:45:00,11.600000000000001,0.9400324149108591
2013,2017-11-16 04:15:00,0.15000000000000013,0.10791366906474831,2018-08-21 23:45:00,8.360000000000001,0.7333333333333334
2014,2019-07-30 19:30:00,0.6199999999999999,0.42758620689655163,2019-07-30 19:30:00,21.95,0.9622972380534853
2015,2020-01-02 11:45:00,0.21999999999999997,,2020-02-09 10:45:00,8.419999999999998,0.5561426684280052
