water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1993,1993-01-09 04:30:00,0.12,0.099,1993-01-16 12:30:00,2.22,0.129
1994,1994-01-12 11:45:00,0.07,0.115,1994-01-12 12:00:00,0.86,0.363
1995,1995-01-31 04:00:00,0.11,0.113,1995-01-31 05:00:00,1.74,0.139
1996,1996-08-23 18:30:00,0.09,0.143,1996-08-23 18:30:00,1.11,0.624
1997,1997-02-17 15:45:00,0.08,0.067,1997-02-17 16:30:00,1.42,0.105
1998,1998-09-02 10:45:00,0.07,,1998-09-02 10:45:00,0.42,
1999,1999-02-24 16:30:00,0.12,,1998-10-20 23:00:00,1.17,0.09
2000,2000-09-11 14:15:00,0.1,0.13,2000-09-11 14:15:00,1.35,0.37
2001,2001-07-04 02:15:00,0.13,,2000-10-29 01:00:00,0.95,0.153
2002,2002-07-30 19:00:00,0.11,0.145,2002-07-30 19:00:00,1.54,0.448
2003,2003-04-21 19:15:00,0.06,,2003-01-17 04:45:00,0.7,0.249
2004,2004-01-11 06:15:00,0.11,0.183,2004-01-11 06:15:00,1.13,0.642
2005,2005-07-01 10:15:00,0.11,,2004-10-21 06:15:00,1.17,0.201
2006,2005-10-24 14:00:00,0.07,0.073,2005-10-24 14:00:00,1.06,0.168
2007,2006-12-30 02:30:00,0.08,,2006-12-13 14:15:00,1.22,0.095
2008,2008-01-05 21:15:00,0.12,0.136,2008-01-05 21:15:00,1.8,0.356
2009,2009-03-10 12:45:00,0.14,0.25,2009-03-10 12:45:00,1.42,1.044
2010,2009-11-19 06:45:00,0.07,0.06,2009-11-19 08:45:00,1.31,0.075
2011,2011-09-10 07:45:00,0.07,,2011-01-16 04:30:00,1.16,0.065
2012,2012-08-14 12:30:00,0.08,,2011-11-29 04:45:00,1.49,0.062
2013,2013-02-18 16:15:00,0.14,,2013-02-18 16:15:00,1.17,
2014,2013-12-14 12:45:00,0.09,0.158,2013-12-20 20:30:00,1.11,0.11
2015,2015-07-05 16:15:00,0.11,,2015-07-17 03:45:00,1.11,0.313
2016,2016-08-03 03:00:00,0.17,,2016-01-26 09:30:00,1.97,0.181
2017,2017-02-26 14:00:00,0.06,0.064,2017-02-26 15:30:00,1.03,0.096
2018,2018-06-16 12:45:00,0.08,,2018-01-24 04:00:00,0.93,0.085
2019,2019-05-27 18:45:00,0.1,,2019-08-09 13:00:00,0.79,0.17
2020,2020-06-27 13:15:00,0.14,,2020-08-12 03:00:00,1.14,0.394
2021,2021-08-08 14:00:00,0.1,,2021-07-27 19:30:00,0.65,
2022,2021-10-27 15:30:00,0.06,,2021-10-27 18:30:00,0.62,0.171
