water_year,date_level,ror_level,ror_rel_level,date_flow,ror_flow,ror_rel_flow
1958,1958-09-07 02:00:00,1.19,1.368,1958-09-07 02:00:00,154.37,10.07
1959,1959-06-08 16:45:00,0.56,0.875,1959-07-28 19:15:00,33.14,2.051
1960,1959-11-09 05:15:00,0.94,1.237,1959-11-09 05:15:00,86.78,7.673
1961,1961-09-28 22:15:00,1.03,1.051,1961-09-28 22:15:00,145.67,4.405
1962,1962-09-30 16:30:00,0.57,,1962-09-09 23:15:00,60.61,1.508
1963,1963-09-26 17:00:00,0.48,,1963-06-27 06:30:00,79.56,1.147
1964,1964-08-27 09:30:00,1.02,1.821,1964-08-27 09:30:00,96.68,7.619
1965,1964-12-12 11:15:00,0.71,0.973,1964-12-12 11:15:00,65.78,3.306
1966,1966-06-14 18:00:00,0.62,1.107,1966-05-23 07:30:00,47.45,0.458
1967,1967-09-12 01:15:00,0.87,3.222,1966-10-06 09:45:00,84.37,1.867
1968,1967-10-07 03:15:00,0.66,1.119,1967-10-07 03:15:00,54.4,3.402
1969,1969-09-22 03:30:00,1.15,3.286,1969-09-22 03:30:00,96.64,12.551
1970,1970-09-08 17:45:00,0.92,1.438,1970-09-08 17:45:00,90.99,7.35
1971,1971-01-07 10:45:00,0.8,0.842,1971-01-07 10:45:00,104.26,3.545
1972,1971-12-19 18:15:00,0.65,1.032,1971-10-21 22:15:00,67.92,1.594
1973,1973-09-29 14:15:00,0.6,0.779,1973-09-29 14:15:00,58.07,2.715
1974,1974-09-22 04:45:00,0.67,,1973-11-24 06:00:00,77.81,1.888
1975,1975-09-17 10:45:00,0.65,0.942,1974-12-26 05:00:00,63.2,3.028
1976,1975-11-16 05:15:00,0.67,1.426,1976-09-14 12:00:00,69.42,2.061
1977,1976-10-24 02:45:00,1.3,3.023,1976-10-24 02:45:00,129.51,15.66
1978,1978-09-15 10:30:00,0.97,1.426,1978-09-15 10:30:00,109.19,6.496
1979,1979-06-12 23:45:00,0.92,2.629,1978-11-14 12:00:00,92.69,2.647
1980,1980-07-26 09:00:00,1.57,5.065,1980-07-26 09:00:00,156.4,23.805
1981,1980-10-07 03:15:00,0.7,1.628,1981-09-20 12:15:00,94.17,0.743
1982,1982-08-30 19:15:00,0.8,1.481,1982-09-28 01:30:00,109.33,2.148
1983,1982-10-05 00:00:00,1.24,2.756,1982-10-05 00:00:00,118.7,8.845
1984,1984-09-28 20:30:00,0.78,0.951,1984-09-28 20:30:00,84.48,2.506
1985,1985-08-24 10:15:00,0.94,2.186,1985-08-24 10:15:00,72.5,4.997
1986,1986-08-14 13:00:00,0.89,3.56,1986-01-10 13:30:00,65.94,1.465
1987,1986-11-09 18:30:00,1.23,2.929,1986-10-30 10:00:00,120.67,3.739
1988,1987-12-28 00:15:00,0.79,1.519,1988-09-29 01:15:00,93.77,1.967
1989,1989-01-14 01:15:00,1.01,1.836,1989-02-06 01:45:00,120.83,3.472
1990,1990-06-07 03:30:00,1.87,6.233,1990-06-07 03:30:00,209.02,28.056
1991,1991-09-21 22:30:00,0.62,0.765,1990-12-24 01:15:00,67.84,1.071
1992,1992-01-01 10:30:00,0.61,0.5,1992-01-01 10:30:00,83.84,1.068
1993,1992-10-01 10:00:00,0.53,0.381,1992-10-01 10:00:00,76.43,0.77
1994,1994-08-04 10:00:00,0.89,,1993-12-04 04:30:00,58.94,0.997
1995,1994-12-17 22:30:00,0.43,0.483,1994-11-14 14:00:00,45.52,0.674
1996,1995-10-25 02:45:00,0.45,,1995-10-25 03:00:00,47.71,1.1
1997,1996-10-15 13:45:00,0.43,,1997-02-10 13:00:00,44.12,0.856
1998,1998-09-01 19:15:00,0.65,,1998-09-01 19:30:00,81.8,1.672
1999,1998-12-25 06:00:00,0.46,0.495,1998-10-25 06:30:00,50.75,0.52
2000,2000-07-10 20:30:00,0.65,0.903,2000-01-30 23:30:00,76.37,0.627
2001,2000-12-08 22:00:00,0.81,1.421,2000-12-08 22:00:00,68.36,4.405
2002,2002-08-07 00:30:00,1.22,2.14,2002-08-07 00:30:00,131.54,7.929
2003,2003-01-17 09:30:00,0.57,0.523,2003-01-17 09:30:00,74.09,1.395
2004,2004-08-12 05:00:00,0.92,1.614,2004-08-12 05:00:00,86.87,5.436
2005,2005-09-01 03:15:00,1.27,4.379,2005-09-01 03:15:00,105.59,16.245
2006,2006-07-03 10:00:00,1.06,3.786,2005-11-11 14:15:00,79.74,2.263
2007,2007-08-19 01:00:00,1.22,3.211,2007-07-01 23:00:00,121.68,9.418
2008,2007-12-04 23:30:00,0.59,0.678,2008-08-21 18:45:00,69.66,0.831
2009,2008-10-04 19:45:00,0.8,1.27,2009-09-03 17:15:00,95.11,1.621
2010,2010-09-29 19:30:00,0.86,1.387,2010-09-29 19:30:00,83.26,4.508
2011,2011-07-07 03:15:00,1.09,4.739,2010-10-30 02:00:00,138.31,3.44
2012,2011-10-17 16:00:00,0.95,1.827,2011-10-17 16:00:00,86.26,6.296
2013,2012-11-19 20:30:00,0.95,2.5,2012-11-19 20:30:00,73.89,8.817
2014,2013-12-14 23:45:00,0.94,1.88,2014-08-17 21:30:00,158.39,3.592
2015,2014-11-14 22:45:00,0.73,0.723,2014-12-09 22:30:00,119.25,3.91
2016,2016-01-26 16:30:00,0.77,0.664,2016-01-26 16:30:00,155.21,5.109
2017,2017-02-25 16:00:00,0.44,0.358,2017-02-25 16:00:00,78.0,2.073
2018,2018-09-18 05:00:00,1.03,1.144,2018-09-18 05:00:00,143.03,15.429
2019,2018-11-29 04:15:00,0.68,0.85,2019-08-07 09:00:00,140.19,1.118
2020,2020-06-06 03:15:00,0.79,0.653,2020-06-06 03:15:00,137.63,4.433
2021,2021-03-28 10:45:00,0.71,0.74,2021-03-28 10:45:00,81.89,5.973
2022,2021-10-29 22:15:00,0.54,0.378,2021-10-29 22:15:00,105.45,1.837
